regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
1605	2442	-0.1459904234859	9.37053202209266	1.81939670870239	0.200698882508718	0.320952625214561	chr6	100703960	100705500	chr6:100703960-100705500	3115.789023	2984.280401	3217.152877	3080.350752	2785.489808	2576.375351	2302.008973	2996.020935	2346.754872
2004	2801	-0.120205650728353	9.77290439190693	1.81716136891458	0.200831389261913	0.320952625214561	chr8	78434480	78436200	chr8:78434480-78436200	4237.8451	4040.122126	3813.596083	3027.305166	3751.639447	3950.375856	3472.562953	3559.59624	3753.163497
3107	992	-0.338561191419882	7.19055892691831	1.81574016620605	0.200996555585904	0.320976037997182	chr15	39005380	39007640	chr15:39005380-39007640	759.360294	754.227011	426.70544	674.34971	727.063871	588.433489	645.094291	364.116398	651.389046
45	1038	0.333959486010795	5.97130885815428	1.8104648259037	0.201611171464573	0.321628730588848	chr15	79347460	79348960	chr15:79347460-79348960	311.743293	256.467539	322.839429	209.280792	201.245843	169.253974	331.539489	330.619395	271.411936
656	1589	-0.242739271073946	7.5498363470332	1.81045906511562	0.201611843965777	0.321628730588848	chr2	50065720	50067620	chr2:50065720-50067620	902.356862	1089.986767	789.562647	982.457442	1019.123039	680.178606	552.044213	613.385864	565.304871
2241	3014	0.125309010065236	9.15541008149107	1.80869518469846	0.201817891803836	0.321792583244826	chr9	95404550	95408140	chr9:95404550-95408140	3148.113623	3275.555738	2747.507175	2206.350979	2575.976257	2075.731873	1848.488374	1964.683222	2251.075601
1223	2099	0.270184880673764	6.5405488365809	1.80694109698285	0.202023065829556	0.321954875636252	chr4	155769460	155771320	chr4:155769460-155771320	487.064651	443.886035	418.612098	307.380917	328.496062	278.003411	475.415039	468.522454	373.397306
397	1355	-0.11481466975395	9.41225197447906	1.80493542585932	0.202257998035233	0.322164401985532	chr18	42393720	42396180	chr18:42393720-42396180	2850.614841	3069.263828	3216.25374	2488.115854	2736.720592	2872.965189	3096.453457	2844.196586	2953.182992
15	1010	-0.17824062643022	8.92416980210169	1.78197690704643	0.205098816557405	0.326522349059181	chr15	67176180	67177900	chr15:67176180-67177900	2263.288313	2441.752922	1745.940669	2113.882122	2202.774376	1625.70638	2011.130177	1813.621316	2436.403771
988	1888	-0.11110299230271	9.50156252020704	1.77845899916919	0.205392693105413	0.326823120250514	chr3	141464280	141466440	chr3:141464280-141466440	3370.004267	3625.827977	2812.705108	2805.30704	3118.190465	2708.061163	3112.482771	2912.713714	3395.666817
3034	926	-0.356745672796781	7.30786272450124	1.77239773918396	0.206245213002467	0.328012049688296	chr14	70288260	70290420	chr14:70288260-70290420	568.150651	675.313972	395.006084	716.859459	590.003877	398.023301	946.920297	601.857993	1143.494654
1667	2499	0.165996085989266	8.12133857117133	1.77000019049756	0.206407433300602	0.328018008536513	chr7	5052460	5055500	chr7:5052460-5055500	1231.358372	1235.672588	1335.422266	833.126917	961.383418	979.931869	1409.823895	1352.494355	1370.768459
2460	409	0.217056751432416	7.36514078122718	1.76956651728325	0.206459632861774	0.328018008536513	chr11	69365860	69369580	chr11:69365860-69369580	881.263445	1011.263931	881.063914	611.855522	723.700452	612.556214	575.893088	595.985025	491.831841
1150	2032	0.171422780023745	8.01116515042404	1.76781586723686	0.206670525980882	0.32818562871212	chr4	129135850	129137380	chr4:129135850-129137380	1297.651542	1139.971625	1184.793812	961.021039	842.121605	827.880312	1168.206769	1170.98	1347.190954
950	1853	0.105919063810316	8.96889004719702	1.76241924030422	0.207322395197376	0.328739831193508	chr3	101923180	101924860	chr3:101923180-101924860	2521.065927	2495.436344	2192.655198	1802.866894	1913.238043	1750.471475	2264.867671	2030.481696	2360.188519
1135	2019	-0.216747291091139	8.43540217332522	1.76452825465122	0.207193229280352	0.328739831193508	chr4	124656260	124659700	chr4:124656260-124659700	1256.560838	1219.358963	1667.928727	1248.054649	1155.061787	1554.327184	1552.526946	1887.575929	1656.710209
1575	2415	-0.211786236898839	7.93087401700669	1.76230492300703	0.207336232647415	0.328739831193508	chr6	85501490	85503900	chr6:85501490-85503900	896.193364	863.017107	957.72712	965.743786	771.629727	840.732512	1140.057146	1587.843003	1274.128776
1009	1906	-0.132123032368494	8.65490528322626	1.76139598936382	0.207446296493143	0.3287469553586	chr4	11384600	11386140	chr4:11384600-11386140	1718.148703	1925.024211	1817.882938	1514.380081	1576.332962	1800.496664	1764.039996	1707.91013	1632.311323
2053	2846	0.0931233430714921	9.65838404861341	1.75780770649946	0.207881547334098	0.329269144658383	chr8	105267780	105269580	chr8:105267780-105269580	4263.046966	4273.067212	3979.96272	3310.342509	3007.197458	3267.824175	3161.744421	2761.977268	3216.919052
2495	440	0.256719973093003	7.11925338000379	1.75557825725137	0.208152571927711	0.329530812904368	chr11	78495340	78498580	chr11:78495340-78498580	682.10962	673.985946	636.910584	391.311483	482.093158	488.779568	509.820239	710.396702	783.256764
605	1542	0.28590610528918	6.81983707495781	1.74108790139259	0.209925336392649	0.332168443865198	chr2	25401800	25405180	chr2:25401800-25405180	580.203931	514.832099	613.754503	342.987967	354.842947	450.420681	490.271865	595.984936	406.295508
1438	2292	0.225491416147938	7.80450508020728	1.73880076036556	0.21020693827935	0.332445101981663	chr6	8777190	8778800	chr6:8777190-8778800	1129.589336	1173.262755	1322.607267	935.587591	770.788466	835.987281	649.785865	962.384929	866.873532
1380	224	0.0867991747301002	11.4323228984476	1.73133566739209	0.211129495833724	0.333565322184788	chr10	58223760	58225280	chr10:58223760-58225280	14233.083757	13912.979896	13948.642854	10616.273119	11287.710409	10508.56698	11414.261489	10289.443228	10541.753088
2607	541	-0.104264364561769	9.12568057047433	1.7313836610017	0.21112354784029	0.333565322184788	chr11	116531760	116534120	chr11:116531760-116534120	2510.382006	2570.744764	2370.261564	2245.045662	2189.040333	2109.147332	2545.191323	2191.6586	2713.024811
1051	1944	-0.125060720460786	9.47073364322957	1.71830650223942	0.21275234029892	0.335788539123587	chr4	46989740	46992760	chr4:46989740-46992760	3086.203343	3505.940939	3238.736165	2712.657587	2884.151739	3162.831727	2694.539146	3274.872126	2680.125494
1642	2476	0.644464053670004	5.35037201173974	1.71990831889737	0.21267696197552	0.335788539123587	chr6	135197540	135199130	chr6:135197540-135199130	321.468024	260.451194	93.074804	154.962244	104.406793	89.174625	187.663851	82.21982	287.861326
596	1534	-0.165515223933517	8.16197203337981	1.71445737954664	0.213234873491024	0.336379633257877	chr2	19451480	19452980	chr2:19451480-19452980	1326.415341	1292.96045	1196.03472	1136.511045	1024.728434	1332.676017	1138.493502	1285.065293	1241.915948
1339	2202	-0.127702831396243	9.03736859609777	1.71294352065427	0.213425044353362	0.336509158539934	chr5	98166760	98168440	chr5:98166760-98168440	2655.843968	2580.229728	2162.529257	2520.090273	2135.224815	1938.904752	2031.069862	1950.436928	2231.611126
696	1624	0.195352885036839	8.02387148733592	1.71024945969821	0.213764019168214	0.336873054498895	chr2	74703160	74705480	chr2:74703160-74705480	1416.541655	1472.791532	1381.060507	1020.970927	943.725462	1082.551921	1094.314359	737.36827	930.751432
89	1078	-0.268275323680599	6.99729754069477	1.70659854049345	0.214224509615126	0.337427983278454	chr15	97054010	97056720	chr15:97054010-97056720	471.039123	490.740709	631.740001	496.496838	512.784671	567.178023	532.300715	660.477452	498.685331
945	1849	0.166865282465821	8.80722262199114	1.69077940371577	0.216234794767195	0.340422219871105	chr3	98381920	98383480	chr3:98381920-98383480	2174.806275	2156.641473	1579.57475	1437.352171	1565.682432	1282.453617	2414.607512	1957.179403	2701.509937
1968	277	-0.369149556451946	6.37648428773226	1.68375414621167	0.21713545684299	0.341667414153143	chr10	81463800	81465370	chr10:81463800-81465370	350.094952	385.080634	220.771721	446.538706	298.785574	257.637395	288.337768	468.304811	446.322168
786	1705	-0.108806733549819	9.67769953547101	1.67949739896949	0.21768357187871	0.341838952511499	chr2	133551900	133553640	chr2:133551900-133553640	3865.835075	4212.364528	3347.997759	3384.099589	3560.764117	3099.558509	3535.118329	2976.009585	3519.584516
1204	2081	0.201987428744677	7.93361347600423	1.68107252600785	0.217480541987736	0.341838952511499	chr4	151128280	151131100	chr4:151128280-151131100	1341.207492	1201.148336	1055.298548	793.523153	763.500878	992.981907	1085.321995	1230.687363	972.149113
1714	2540	0.119032921609958	9.07850005895383	1.67995809897592	0.217624163190972	0.341838952511499	chr7	34810940	34813660	chr7:34810940-34813660	3116.335701	3071.539734	2826.643081	2031.405445	2266.118756	2478.500278	1627.592363	1888.88026	1642.179922
1931	2736	-0.112268585176946	10.2106678174935	1.68066373260637	0.217533210634636	0.341838952511499	chr8	32882940	32885540	chr8:32882940-32885540	5101.302008	5770.329411	5449.82575	4514.071353	4588.015341	5317.653724	5356.629416	4718.939136	4686.107925
1795	2613	-0.211630353283383	8.34952471828415	1.67479717344162	0.218290893699686	0.342619880534689	chr7	99267350	99269880	chr7:99267350-99269880	1625.556954	1773.931579	1161.187188	1421.729301	1572.269172	1298.765638	1377.764483	935.848784	1365.284617
644	1578	0.337501022250206	6.72758824182081	1.67054048671653	0.218842818514102	0.343313116802476	chr2	35336120	35337900	chr2:35336120-35337900	691.971616	608.161994	429.40327	412.748488	442.292514	258.230777	401.913426	327.139178	538.986241
2698	623	0.0983273176932752	9.17070446337708	1.66866470185919	0.219086613430126	0.343522514713702	chr12	57548680	57550480	chr12:57548680-57550480	2832.260889	3131.104163	2970.077589	2130.95883	2260.793828	2428.672674	2170.253927	2135.757909	2206.662364
844	1758	0.123677180256744	9.39695419803907	1.66590302478389	0.219446194462378	0.343567345176392	chr2	178412660	178414500	chr2:178412660-178414500	3359.046375	3243.403165	3503.122306	2231.9653	2538.837651	2819.578571	2766.868681	2923.588693	2624.198973
1084	1974	-0.153491399917622	8.1543989505667	1.66633343681669	0.219390102378382	0.343567345176392	chr4	97776170	97779380	chr4:97776170-97779380	1390.928392	1489.86373	1117.910135	1238.972172	1204.952971	1178.251166	1037.429053	1113.773864	1174.474114
2142	2926	0.0962001884789385	9.27492358869991	1.66675944169251	0.219334603116634	0.343567345176392	chr9	20726100	20728700	chr9:20726100-20728700	2772.542031	3083.111271	2895.663487	2208.712391	2297.230487	2185.865852	2999.10273	2661.268466	2763.742406
2545	486	0.401625972323844	6.08201785712762	1.66157687948808	0.220011029471802	0.344278565716177	chr11	97985440	97987080	chr11:97985440-97987080	540.208668	431.935178	410.068827	273.591033	240.485965	339.496213	157.168601	71.561722	176.006542
2279	3049	0.1843537752968	8.02626652375674	1.66072891173117	0.220121965785428	0.344279156934115	chr9	114977220	114979860	chr9:114977220-114979860	1273.818642	1254.452217	1162.53654	945.396657	753.13046	954.42534	1268.685066	1046.671658	1394.071407
2839	750	-0.48646159436348	5.18295615123758	1.65683774616234	0.220631972066846	0.344903594887629	chr13	47527420	47528920	chr13:47527420-47528920	126.012227	187.039133	127.247256	260.874234	142.385631	100.049598	152.476944	120.937066	154.622561
1122	2007	-0.259583227748164	6.82021433407357	1.65371915130462	0.221041836977282	0.345370938458232	chr4	119733000	119734720	chr4:119733000-119734720	546.509356	512.555674	352.290589	494.498735	487.138501	392.289313	482.452453	498.539228	549.678185
1167	2048	-0.263400850312943	6.40241083519605	1.65276645134136	0.22116724553823	0.345393582049171	chr4	134767140	134768660	chr4:134767140-134768660	338.589398	397.979912	287.99242	370.96477	327.094662	303.70775	367.899353	416.101794	412.053042
1472	2322	-0.372234993080488	6.37110063857557	1.64416799270994	0.22230333241858	0.346646257962674	chr6	29916200	29918300	chr6:29916200-29918300	281.062162	396.082918	400.626567	359.701345	308.875908	474.147877	190.791706	367.596508	368.462438
1900	2708	-0.120674285781157	9.94462169611351	1.64525177665184	0.222159714800267	0.346646257962674	chr8	14094780	14096340	chr8:14094780-14096340	4305.507843	4557.231298	4625.64104	3688.21071	3810.499022	4497.28753	3760.706284	4528.398093	4045.411456
2410	364	0.2695817763594	7.54533197270756	1.64491111044153	0.222204845066285	0.346646257962674	chr11	35122040	35123540	chr11:35122040-35123540	970.293601	891.186857	1124.542688	656.909084	639.614619	735.937917	549.698409	969.236799	678.256242
668	16	0.096540914888167	9.56411000217234	1.63859351880441	0.223043960703098	0.347627073888612	chr1	23762220	23763860	chr1:23762220-23763860	3771.87402	3743.249144	3176.68567	2845.274447	2744.287954	2567.675122	3645.76187	3132.183992	3570.303386
1288	2157	0.276645500284068	7.04259488655836	1.63581355111401	0.223414518835743	0.348030421037771	chr5	37027500	37029840	chr5:37027500-37029840	1031.656069	980.912532	982.456669	622.755404	576.830039	820.960119	68.028199	40.457367	44.412849
2328	3093	0.234155763927799	7.09382123164649	1.628143592683	0.224441091216276	0.349454779023742	chrX	99820080	99822740	chrX:99820080-99822740	590.065983	754.606802	650.62457	545.002044	396.325351	444.884396	649.004134	631.222239	602.589818
2208	2986	0.366045298040167	5.88353940219431	1.62694017872257	0.224602721808556	0.349531672019912	chr9	67631900	67633560	chr9:67631900-67633560	238.327506	258.743794	250.897409	130.800491	176.580614	166.881185	244.74504	461.562093	328.435977
611	1548	0.582437516448919	6.18603716685564	1.62833955183637	0.225305994894724	0.350450983068018	chr2	25706000	25707560	chr2:25706000-25707560	537.195625	491.879015	215.60088	268.86789	286.45309	117.054166	330.366568	134.640381	456.19185
2448	399	-0.1582233550985	9.08601141787236	1.61857287446667	0.225853519805168	0.35112723947743	chr11	63921640	63923140	chr11:63921640-63923140	2953.06754	2891.708213	2214.911753	2585.489069	2573.034056	2167.081499	1792.189278	1529.549443	2227.773186
2720	643	0.364312129549474	5.83608146913754	1.61680211166382	0.225970455651649	0.351133731985646	chr12	76532760	76534260	chr12:76532760-76534260	509.527569	515.211314	311.148803	309.561181	313.921098	219.080936	21.1122	26.101552	16.449206
557	15	-0.188071293867113	8.44936176670136	1.61527304984162	0.22617769163553	0.351280464714733	chr1	22532580	22534840	chr1:22532580-22534840	1842.517209	1699.286892	1281.465147	1519.466387	1690.129566	1263.471767	1308.954937	1190.229912	1633.407312
2278	3048	0.39232385624136	5.46372109897742	1.60953427520891	0.226957709096244	0.352316204449503	chr9	114933200	114934700	chr9:114933200-114934700	266.817165	240.153804	161.869284	121.353806	181.065204	111.517781	208.77612	186.190915	218.226186
869	1780	-0.109346080931217	9.0781183838646	1.60796199902496	0.227172031114248	0.352473196257982	chr3	18054390	18056400	chr3:18054390-18056400	2664.883848	2634.862125	2150.052479	2210.710679	2368.844179	1971.826563	2302.98723	2170.995001	2299.600916
1075	1966	0.318664435200087	6.57900732663909	1.60621549534502	0.227410414952838	0.352667346694789	chr4	86873560	86875160	chr4:86873560-86875160	502.679226	470.822773	512.136538	418.561614	241.326827	315.966745	305.735454	505.281992	415.068755
3028	920	0.210544340817391	8.12076569676387	1.60219607463408	0.227960285892806	0.353344116610353	chr14	64586500	64588280	chr14:64586500-64588280	2110.704345	1880.635751	1336.771227	1326.171657	1228.216599	1189.917319	602.869996	480.268278	720.475835
1593	2431	-0.280484308027285	7.06532059501384	1.59311278275816	0.229209376402571	0.35510348165055	chr6	91976560	91978060	chr6:91976560-91978060	462.409976	518.246633	511.237326	628.569526	427.717482	427.484518	586.449308	895.282189	635.488293
218	1194	0.381110977397748	6.04429776222107	1.59198399568984	0.229365231058367	0.355168239440951	chr17	6105780	6107380	chr17:6105780-6107380	413.374955	357.764527	281.697544	272.500837	248.614279	137.617677	225.196731	249.052066	364.898492
2167	2949	-0.134760198873345	9.21880952187492	1.58394306393289	0.230479515937633	0.356716308464109	chr9	44286580	44288500	chr9:44286580-44288500	2721.041314	2832.90326	2767.966225	2320.255491	2590.130823	2558.777273	2314.520867	1950.872008	2832.555805
886	1796	0.236062827981177	8.57689028409645	1.5881760091146	0.230776169616071	0.356998009033505	chr3	40744260	40746560	chr3:40744260-40746560	2151.521653	1920.471119	1215.593961	1356.691434	1394.145867	895.700801	1914.170853	1786.649517	2127.432276
2110	2898	0.102558584824885	9.18627581494206	1.58021409173975	0.230998687352608	0.357164802589881	chr8	122335700	122337530	chr8:122335700-122337530	2557.362786	2534.702619	2643.865831	1806.864374	1962.988995	2124.471171	2976.231293	2847.35062	2943.725419
569	151	0.0828613345733527	9.84871763354379	1.56994228952823	0.232436797312193	0.358744538655067	chr1	171069700	171071440	chr1:171069700-171071440	4733.949902	4502.218814	4652.395653	3631.167817	3486.207887	3609.890536	3775.95248	3438.006572	3762.485117
847	1760	-0.301779487298095	6.36499674991552	1.56962642558365	0.232481207130997	0.358744538655067	chr2	180022360	180025420	chr2:180022360-180025420	253.120099	276.195841	273.379385	213.640749	267.39344	327.830366	501.218529	597.29022	407.940767
1017	1913	-0.0920208677049524	9.59284388932586	1.56966613492534	0.232475623463653	0.358744538655067	chr4	22486660	22489240	chr4:22486660-22489240	3521.219353	3663.767209	3256.27124	3011.31921	3088.200399	2986.063998	3535.117866	2982.534799	3623.763196
2282	3051	0.13087643752361	8.42821594735542	1.57010040077303	0.232414571405451	0.358744538655067	chr9	118478500	118480200	chr9:118478500-118480200	2115.360977	2326.79733	1909.159142	1615.387694	1699.098474	1416.907224	773.33119	791.746623	756.115807
285	1254	-0.117163921046726	8.82595125106146	1.56878514817281	0.232599543686926	0.358749370500786	chr17	46297860	46299520	chr17:46297860-46299520	2256.166047	2206.15148	2067.881263	1727.293908	2012.459155	2043.699986	1549.789686	1809.270515	1771.580794
245	1218	-0.106324749112337	8.90979184288139	1.56483780597448	0.233155852330684	0.359259864819609	chr17	25432090	25434640	chr17:25432090-25434640	2181.928673	2272.259965	2019.656971	1971.818001	1746.888049	1971.134783	1987.672918	2264.851261	2045.185994
1415	2271	0.0854889372894229	9.59829882742006	1.56403188674257	0.233269648556166	0.359259864819609	chr5	140606420	140608180	chr5:140606420-140608180	3692.157205	3952.103582	3597.996142	2841.642271	3112.024502	2701.140266	3334.552012	3369.707729	3295.052829
2649	58	0.309806996298679	7.52204494521287	1.56484223677758	0.233276636694043	0.359259864819609	chr1	74855270	74857200	chr1:74855270-74857200	644.168959	630.071691	796.532396	379.32143	322.890257	668.018611	1168.206598	1308.556752	1111.96758
2524	467	-0.834923961121015	5.37232574883751	1.57618588343419	0.233447701556362	0.359345596958235	chr11	95076020	95077520	chr11:95076020-95077520	82.181901	101.676428	51.258588	141.700518	147.991373	51.013451	353.433651	54.81325	569.691388
1536	2380	-0.123437766482294	9.56386630958713	1.56186591759039	0.233575848509838	0.359365213567013	chr6	54428680	54430560	chr6:54428680-54430560	3321.516907	3503.854677	3610.810278	2718.107129	3277.954742	3304.799235	2813.78481	3432.351391	3060.925407
910	1817	-0.11247274769266	9.4155744233481	1.55391605732288	0.234704274066239	0.360703306747326	chr3	68869660	68871300	chr3:68869660-68871300	3235.226052	3331.231765	3129.024607	2672.326222	2943.572303	2946.716668	2997.930247	2295.194509	2696.849189
982	1882	-0.770848916672476	7.25331544609443	1.56657770625739	0.23479306447554	0.360703306747326	chr3	131109380	131113020	chr3:131109380-131113020	318.317796	400.066479	878.590872	717.222615	639.053937	906.575463	265.075289	1387.731744	211.098182
1276	2146	-0.162298103907785	8.83377872494509	1.55549617943126	0.234600581199414	0.360703306747326	chr5	33995850	33999160	chr5:33995850-33999160	1946.340205	2028.78754	1886.452275	1777.07109	1483.558064	2097.481922	2136.240144	2331.301601	1779.531852
3098	984	-0.119796612679214	8.96808464893681	1.55094535848451	0.235127793919446	0.36103942320767	chr15	32244000	32246800	chr15:32244000-32246800	2524.900683	2819.720012	2053.717329	2108.432751	2314.327984	2121.60442	1859.23939	1810.358779	1673.159948
140	1123	0.412708472255552	6.55852196883765	1.55096371526655	0.235246222335087	0.36104324117864	chr16	17277440	17278980	chr16:17277440-17278980	639.922989	542.527528	527.873912	279.767767	309.436514	459.120605	387.056748	140.948281	376.68718
1375	2235	0.339063864519228	6.71278041501497	1.54709743952129	0.23567788004338	0.361527546036987	chr5	116592520	116594060	chr5:116592520-116594060	545.687684	514.831779	414.565493	409.841811	332.420123	208.799144	404.259257	706.91642	503.894141
2756	676	-0.132876917232495	8.62173096503068	1.54504960623067	0.235971326396584	0.361799463514999	chr12	105336020	105338300	chr12:105336020-105338300	2000.306362	1990.088918	1687.038548	1692.778246	1680.880026	1703.610731	1536.887488	1222.204427	1635.874564
1309	2176	-0.509089309518176	5.88203449463618	1.54289434694918	0.236360423430514	0.362217696143023	chr5	66675280	66676900	chr5:66675280-66676900	265.173492	245.465207	142.085272	364.061496	280.847331	109.935987	312.773067	177.490395	337.757095
549	1492	-0.118640992778332	8.72299687752042	1.53481453984113	0.237445247339501	0.363634051182184	chr19	46136580	46138260	chr19:46136580-46138260	1926.343206	1910.796232	2046.748128	1767.261029	1878.202226	1585.172655	1729.634751	1698.992178	1670.965961
2616	55	0.104057653927505	9.05178640958941	1.53431016892406	0.237518195280848	0.363634051182184	chr1	74790800	74792300	chr1:74790800-74792300	2605.712369	2631.068187	2695.124759	1996.88814	1982.468596	2058.332468	2051.791053	2377.849374	2073.697864
815	1731	0.217971834453375	6.79310123122123	1.5323166004277	0.237806819131796	0.363897019546149	chr2	156391860	156393540	chr2:156391860-156393540	561.028201	636.236756	611.056718	431.6415	408.377917	431.439236	410.514561	394.568428	398.070961
2381	338	0.218234801309118	8.23482172116765	1.52576250994817	0.238758988353039	0.365174602029157	chr11	7062540	7064720	chr11:7062540-7064720	1645.280803	1706.116547	957.277297	1041.317466	1099.845002	862.877746	1286.278523	1546.080755	1508.393448
1258	213	0.397052584249812	7.02335981409882	1.52156132669106	0.239492253272265	0.366116287034773	chr10	39368890	39370440	chr10:39368890-39370440	755.52532	655.395968	419.511106	518.66026	435.986052	175.383335	692.596555	645.469086	729.24859
2926	829	-0.0668828501409731	10.6718444716866	1.51800837476145	0.239892042546094	0.36654750759987	chr14	4109380	4112280	chr14:4109380-4112280	7908.363052	7990.329222	7306.377455	6572.727614	6746.504776	6530.111777	6391.127706	6656.979049	6683.04268
3102	988	-0.116685446096105	8.74213048765106	1.5147732730162	0.240366874637437	0.367092912025983	chr15	34836820	34838340	chr15:34836820-34838340	2132.619534	2074.693144	1773.368756	1757.087587	1748.429206	1783.294515	1543.143709	1903.671567	1738.134248
1515	2361	0.412978484313967	7.31569442146587	1.51815446023073	0.240788848679995	0.367377008716073	chr6	52171900	52173400	chr6:52171900-52173400	732.514266	894.222078	732.459	677.982385	443.413477	326.248793	993.05429	375.862442	990.791381
2531	473	-0.155770382356257	8.15460718837106	1.5125457828231	0.240694540517021	0.367377008716073	chr11	96278220	96280500	chr11:96278220-96280500	1347.234267	1357.836014	1408.488175	1383.215126	1168.516075	1199.605932	979.370391	1132.589011	957.618644
2317	3083	-0.241669194902161	7.33819770277031	1.51055892310753	0.240987310409311	0.367499747607539	chrX	60891940	60894860	chrX:60891940-60894860	592.257422	582.932333	421.759488	561.35234	595.328999	380.425713	927.762736	1051.673777	1043.154786
1233	2107	-0.480851679132614	5.42409081299515	1.50798726678782	0.241366955053971	0.367898530610898	chr5	5748460	5749960	chr5:5748460-5749960	190.661933	229.53081	84.981381	211.460909	247.212842	111.122287	175.934909	163.134557	212.743233
1268	2139	0.20880325588188	7.83627064405325	1.50063432915026	0.242456840410608	0.369378963326142	chr5	31294160	31296740	chr5:31294160-31296740	977.964477	909.776807	1216.26821	864.736023	690.066148	652.892521	1074.374885	1183.269529	1214.500891
1376	2236	0.397169154473122	5.69568319565228	1.49968622795478	0.242597848349722	0.369413056117865	chr5	117119460	117120960	chr5:117119460-117120960	398.855909	338.795081	210.879743	204.920748	207.97271	171.626618	134.492491	223.168161	118.434254
1241	2114	-0.0839449657313346	9.38415115858152	1.49672529147543	0.243038921789941	0.369723108184599	chr5	22343060	22345780	chr5:22343060-22345780	3065.109456	3216.84632	2669.94501	2687.224625	2526.505811	2525.361862	3096.845	2971.876056	2908.769894
2650	580	0.112089093343679	9.63391982992193	1.49717809426015	0.242971401311252	0.369723108184599	chr12	8301240	8303020	chr12:8301240-8303020	3811.046566	3841.700641	3744.126894	2767.158487	2680.663061	3170.74085	3993.329725	3213.968408	3407.729694
459	1410	0.102057334988224	8.77922094540717	1.49338407857676	0.243537925593744	0.370301318505332	chr18	82909810	82911740	chr18:82909810-82911740	1879.773585	1954.995847	1740.207685	1449.705934	1398.350792	1392.88371	2533.461886	2242.773865	2285.892932
2886	793	0.184626035041057	7.7910221502726	1.48413579797079	0.244926273649124	0.37223055936719	chr13	78200940	78202440	chr13:78200940-78202440	1099.045349	1115.02643	1141.17886	949.757183	765.183248	701.928636	835.10412	937.479944	1005.595816
2800	715	0.127629175614306	8.410240184983	1.47577364509046	0.246190692655736	0.373969666795103	chr13	13392440	13394340	chr13:13392440-13394340	1924.699438	1862.044636	1833.620561	1456.24713	1254.002922	1495.207552	1048.571273	1103.225258	1195.310116
735	166	-0.230341966324144	8.16941316803974	1.47253768348372	0.246801210598455	0.37471427099151	chr1	182763100	182764650	chr1:182763100-182764650	1519.268644	1549.143202	917.37235	1365.957618	1484.258934	945.626121	1038.21061	1137.918165	1100.315848
1399	2257	0.250865082976566	7.20686436857876	1.47034361682446	0.247016419460426	0.374858250584681	chr5	134550270	134553100	chr5:134550270-134553100	650.332732	570.412555	511.686946	445.811495	462.613209	279.98056	886.711399	1006.975598	846.723595
2139	2923	0.380036397975276	6.58218753679156	1.46685560541131	0.247548781117684	0.375483148758143	chr9	15044480	15046280	chr9:15044480-15046280	522.676782	578.00036	652.648133	374.59785	403.612808	326.644027	138.402202	406.966272	314.180089
188	1167	0.167793471643467	8.6353664818207	1.46116963929468	0.248419898181722	0.37662101408855	chr16	58522200	58523980	chr16:58522200-58523980	2419.982033	2543.050138	1802.145418	1661.166709	1819.622409	1419.67559	1268.294099	1044.496044	1480.978518
2178	2959	-0.251258112563131	6.77261095271659	1.45720680282718	0.249029447469946	0.377361410910662	chr9	54980800	54982540	chr9:54980800-54982540	485.420834	407.08531	373.648134	489.048767	379.508206	361.83928	457.430505	569.013257	643.164878
127	1111	0.273806304464242	7.27251913395551	1.45357401625125	0.249589987789097	0.378026858937377	chr15	103536380	103537960	chr15:103536380-103537960	773.605366	713.252917	1090.819415	489.775326	528.060338	736.728521	487.143906	595.549924	555.435243
1510	2357	0.358741560646509	7.16542920503564	1.4521075074652	0.249935027636026	0.378365423460663	chr6	50595760	50597800	chr6:50595760-50597800	871.127545	979.774003	474.816828	571.888788	577.670909	319.723559	478.151884	491.14378	821.912671
564	1505	-0.096700265709807	9.75362704499571	1.44803371758781	0.25044811246496	0.37859001078441	chr19	56721800	56724520	chr19:56721800-56724520	3984.998282	4342.685423	3800.332681	3213.332725	3397.917261	3972.32382	3505.013727	3538.062789	3432.403493
2023	2819	-0.129014424393494	9.46596879740846	1.45012409507104	0.250242095081967	0.37859001078441	chr8	87469480	87471700	chr8:87469480-87471700	2956.355101	3532.118771	3343.501058	2569.50251	2760.264149	3458.629916	2786.808054	2919.021311	2821.589027
3064	953	-0.128490135153887	8.84320105002463	1.44844012080308	0.250385031501309	0.37859001078441	chr14	111680540	111682040	chr14:111680540-111682040	2087.41893	2442.131266	1901.964819	1665.526681	2032.079617	2031.045211	1982.980923	1702.254215	1802.834741
2508	452	0.453958201120353	5.52735148105196	1.44717761829259	0.250581063830118	0.378607196878693	chr11	84513080	84514580	chr11:84513080-84514580	192.3056	286.818695	250.897469	161.320626	181.625777	92.931486	255.692028	109.626426	242.900052
1285	2154	-0.184371900517919	7.83594093180529	1.44190262222691	0.251402353947719	0.379663884671774	chr5	36397260	36398860	chr5:36397260-36398860	931.66844	1027.197709	789.112867	949.030578	910.6517	685.715247	1125.59152	1187.619747	1128.964884
