regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
2272	3042	0.222895809705634	9.0514086330651	5.08433031794688	0.0421632050512773	0.0910022982976566	chr9	110741400	110743140	chr9:110741400-110743140	2422.173092	2876.91199	2447.374916	1836.294996	1901.465968	1943.650372	2121.382932	2697.592927	2234.352723
2622	555	0.362851337024797	8.77199846839704	5.11024729993775	0.0421696584597041	0.0910022982976566	chr11	119080480	119082000	chr11:119080480-119082000	2004.689663	2311.811185	2448.498682	1103.811328	1338.930691	1844.391697	1996.664573	1821.669831	2055.878096
2053	2846	-0.158759022803704	9.65838404861341	5.07508353777913	0.0423229344133028	0.0912698183954466	chr8	105267780	105269580	chr8:105267780-105269580	4263.046966	4273.067212	3979.96272	3310.342509	3007.197458	3267.824175	3161.744421	2761.977268	3216.919052
1226	2100	0.556405713106992	7.34561395596925	5.06166990426011	0.0425559199483	0.0917087437501772	chr4	155773620	155775360	chr4:155773620-155775360	602.119406	572.878733	917.259873	524.655264	598.132057	487.197826	644.312119	1097.134934	776.403299
22	1017	0.246409240206147	8.79942343707924	5.04894902910353	0.0427782796923541	0.0920605134498899	chr15	74562780	74564300	chr15:74562780-74564300	1780.058628	1733.052354	1612.398386	1976.178283	1814.857298	1455.463924	2144.450313	2389.812439	2081.648465
1974	2775	0.698433332390332	7.06190426653538	5.05543062701838	0.0427720312530513	0.0920605134498899	chr8	70803360	70805820	chr8:70803360-70805820	811.408864	813.411545	1301.249555	314.647806	188.352649	358.675657	363.598718	679.075041	444.128903
2310	3077	-0.681636371459672	6.98565556778088	5.03306584703055	0.0431654172684588	0.0928294954240199	chrX	48453180	48455100	chrX:48453180-48455100	990.565892	947.146492	659.392558	567.165684	456.867358	407.711795	330.757633	162.916996	459.207433
1715	2541	-0.162620028296557	9.31240306622691	5.0217906713394	0.0432576355474688	0.0929636142821378	chr7	35118320	35121400	chr7:35118320-35121400	2768.158878	3140.588741	2581.591425	2627.638132	2629.931407	2881.664267	2506.485043	2541.202466	2694.107226
1646	248	0.391068473216005	8.03853444946839	4.99944868519736	0.0436567650046894	0.0937566663617949	chr10	74966200	74967800	chr10:74966200-74967800	1455.167046	1356.128791	1133.53548	951.574402	1009.87331	640.435814	1023.158167	1329.655479	1278.104464
2539	480	-0.33159275798909	7.67181021489567	4.99754810975386	0.043690919215143	0.0937653497146486	chr11	97020640	97022700	chr11:97020640-97022700	1133.013991	1206.838998	1112.85158	789.890134	847.026968	775.878294	570.029079	727.362678	744.601497
864	1776	-0.543323146673674	6.71340781944744	4.99187223747967	0.0437931061851962	0.0939199260748629	chr3	8667960	8669460	chr3:8667960-8669460	601.023651	603.609088	614.653747	356.068006	329.61715	607.810987	299.480306	343.235141	302.11723
1545	2389	-0.712567605852498	7.23124620389173	5.00152570141245	0.04407683189753	0.0944510204979284	chr6	64727060	64728840	chr6:64727060-64728840	922.080344	800.13315	856.558506	600.229158	599.253356	759.269195	243.181066	707.786496	318.566421
2494	44	-0.314414975700251	8.21724590319753	4.97484274729587	0.0441014077726358	0.0944510204979284	chr1	61637980	61640600	chr1:61637980-61640600	1286.420813	1310.032363	841.720598	1357.419103	1485.520441	1401.089032	1240.926227	1163.258399	1228.208635
2487	433	0.6875466192758	5.36625251943923	4.97268577886646	0.0441406410586834	0.0944700730286874	chr11	76398480	76399980	chr11:76398480-76399980	304.6208	277.333912	203.685523	132.253824	84.086021	86.20877	179.844585	168.354883	169.975116
1193	2071	0.250673836462961	8.95451115081535	4.96764130990355	0.0442325572284233	0.0946017741822186	chr4	148163500	148165210	chr4:148163500-148165210	2624.066665	2773.62406	2670.619094	1474.776477	1942.948749	1525.953216	1897.749931	1987.414502	2382.943375
3106	991	0.501978038044485	7.55468791544172	4.96462071994057	0.0442877047114399	0.0946547100009773	chr15	37791080	37792920	chr15:37791080-37792920	1061.515686	1061.15292	627.918164	675.076143	618.312682	512.309232	978.197306	649.710782	1097.162656
2244	3017	0.23629409158749	8.44173586635289	4.95265687555867	0.0445069344219572	0.0950580204320814	chr9	95748980	95751040	chr9:95748980-95751040	1472.151154	1553.980816	1443.784369	1408.28637	1333.605353	1188.335373	1563.864624	1524.32973	1842.312738
1319	2185	0.309525493861567	8.25877798251937	4.93261579455626	0.0448770686618391	0.0957828593646107	chr5	75155080	75156600	chr5:75155080-75156600	2040.850424	2043.014141	1515.052577	1020.244114	977.359829	768.364818	1202.220885	1111.925392	1335.128122
2546	487	-0.349470320514203	8.01356205656761	4.93072010241907	0.0449122686570622	0.0957923319165011	chr11	98051760	98054120	chr11:98051760-98054120	1241.219905	1109.525484	930.298733	1414.099831	1135.161743	1037.272726	980.543205	860.04506	1157.20269
2809	723	0.486809582393722	7.3103501110747	4.92525327117408	0.045013962820039	0.0959435182899394	chr13	28958050	28960610	chr13:28958050-28960610	828.940997	678.728537	584.528122	698.328663	533.105404	377.262043	700.611492	814.80251	883.323137
2917	820	0.522999515579403	8.42307576596197	5.01428451378444	0.0450715976911403	0.0960006533585573	chr13	112989000	112990560	chr13:112989000-112990560	1631.309931	1848.766662	2175.118978	731.029552	806.665174	1497.975341	1576.767214	1591.105717	1477.413821
1901	2709	0.897557482535054	7.89309843365599	5.00854411630618	0.0451754472676712	0.0961560784631087	chr8	14910670	14912510	chr8:14910670-14912510	1166.435212	1016.005578	419.960954	836.396518	902.523502	442.709438	1767.167287	706.916281	1858.761643
1219	2095	-0.33047413544365	8.49798919895117	4.90383982813071	0.04541493916673	0.0965338706929673	chr4	154641000	154642500	chr4:154641000-154642500	1654.59467	1790.340678	1829.123814	1276.03263	1402.554823	1984.77763	1255.001756	1372.940432	1321.420238
2722	645	0.291297615067121	8.65164602449731	4.90482830105755	0.0453963364043588	0.0965338706929673	chr12	76821440	76823170	chr12:76821440-76823170	1790.331484	1602.731796	2033.033532	1458.608549	1501.776453	1388.632059	1930.004491	1572.290615	2168.144124
1548	2391	-0.200188908091847	9.38324985845007	4.89399114174282	0.0456007839557146	0.0968627839277595	chr6	64733980	64735520	chr6:64733980-64735520	3007.308195	3367.843208	3402.853393	2740.997821	2711.494652	2812.064538	2346.97085	2855.072447	2450.385276
613	155	-0.163536717500941	9.32152709443329	4.88745992238426	0.0457245264226176	0.0970594241854338	chr1	172561380	172564180	chr1:172561380-172564180	3188.655841	3077.609508	2631.501327	2859.444583	2716.260111	2468.811608	2497.883969	2570.130619	2573.479874
1978	2779	0.617821406233936	5.7237292543279	4.87951963072412	0.0458755033543387	0.0973135677421053	chr8	71476900	71478460	chr8:71476900-71478460	193.127429	216.441869	214.926362	209.644183	165.088857	150.865303	259.210677	230.346006	370.655745
1867	2679	0.610630386082498	6.00605142872712	4.85149931439494	0.0464130369768383	0.0983867917943324	chr7	142532220	142533740	chr7:142532220-142533740	313.934818	242.240334	194.692794	260.511077	235.160598	151.063115	306.517728	374.339461	369.833361
2641	572	0.205448061843302	8.81071665170862	4.82708709529848	0.0468874647725092	0.0993248743548256	chr11	121701480	121704240	chr11:121701480-121704240	2033.453217	1740.45062	1786.183458	1678.243292	1881.005052	1655.365036	2237.890537	2058.105586	2101.387277
1753	2576	-0.140775148034746	9.63427199243637	4.81525085437866	0.0471195646590667	0.0997470094245252	chr7	66426620	66428320	chr7:66426620-66428320	3720.646598	3717.640292	3595.522502	3183.176323	3346.905221	3382.703454	3111.310106	3318.1576	3137.688873
2230	3004	0.405584659259207	7.88158041497843	4.81366315043261	0.0471508021428713	0.0997470094245252	chr9	75624280	75626680	chr9:75624280-75626680	739.362803	889.099845	664.338448	1153.588141	930.832866	675.828821	1335.149401	1136.286653	1419.018784
2426	379	-0.202987847859651	9.13024296625046	4.81048379424111	0.0472134288370828	0.0998116886616943	chr11	50850240	50852180	chr11:50850240-50852180	2120.292449	2183.388648	2172.196527	2413.995719	2425.041914	2860.309804	2219.125292	2598.190653	2300.149169
1073	1964	-0.340356098088476	8.68384593732143	4.80509424196802	0.0474308441259455	0.100203289422113	chr4	76449040	76450800	chr4:76449040-76450800	2276.163843	2249.022776	1454.576056	2060.108379	1771.69261	1527.040738	1493.099864	1279.19237	1735.392272
779	17	0.63800517749487	6.2519640261663	4.79533415876014	0.0475132069671269	0.100309238302124	chr1	24098840	24101040	chr1:24098840-24101040	350.368744	449.576984	201.662215	325.547815	198.723274	201.087868	403.086353	398.048271	398.893586
1393	2251	-0.187659964650084	9.27480992014039	4.78325371484376	0.0477538754562846	0.100749029926064	chr5	127240860	127242660	chr5:127240860-127242660	3247.279214	3493.231576	2760.771536	2628.726881	2638.339706	2199.311194	2237.500031	2407.431467	2329.208998
1223	2099	0.439959045682869	6.5405488365809	4.77908090130272	0.0478373435669316	0.100856796118771	chr4	155769460	155771320	chr4:155769460-155771320	487.064651	443.886035	418.612098	307.380917	328.496062	278.003411	475.415039	468.522454	373.397306
981	1881	-1.41263710280676	7.1669540335512	4.85860778416868	0.0479925289579963	0.101115517709878	chr3	131106460	131108520	chr3:131106460-131108520	420.771236	512.934959	924.453981	897.437028	767.425155	881.463883	96.177801	793.921542	121.724094
2861	770	0.275667962706887	8.18742056908782	4.76714762052473	0.0480770023868267	0.101225007053806	chr13	55470920	55473500	chr13:55470920-55473500	1294.638704	1236.810666	1210.423108	1210.632025	1127.313528	909.54129	1450.484541	1322.042546	1409.149879
2003	2800	0.519463282028439	8.18127611395431	4.80596024842538	0.0481527726909171	0.101316036594268	chr8	77517200	77519020	chr8:77517200-77519020	1423.938012	1366.562031	700.534892	1173.571672	1164.311652	690.460638	1540.406876	1421.663611	1656.984188
1702	253	0.322564676494358	8.42669959000215	4.75807131259539	0.0482602404788761	0.101473591391776	chr10	77901680	77903720	chr10:77901680-77903720	1129.17912	1392.929984	955.253978	1548.896737	1410.963573	1154.919491	1557.609445	2081.379626	1834.362356
2536	478	0.29443886384972	7.95728172950535	4.75269234376775	0.0483692264553994	0.101634123604665	chr11	96352440	96354140	chr11:96352440-96354140	1168.625993	1116.544648	971.66553	935.224046	983.245897	806.328511	1183.845566	1069.727729	1304.97097
1245	2118	-0.420416419629408	7.49755921192772	4.74730250626954	0.0484787264389818	0.10179551863182	chr5	24386630	24389140	chr5:24386630-24389140	733.747083	595.926539	611.843627	1066.568945	974.837399	682.057152	686.341102	630.678152	850.287749
1461	2312	-0.234197894906012	8.64966000985058	4.74317438054307	0.0485627929381653	0.101834705191547	chr6	29178120	29179630	chr6:29178120-29179630	2268.218901	2296.731443	2476.601431	1679.515937	1429.603033	1397.233589	1458.694989	1257.060392	1359.253865
2365	323	0.379116328486219	7.54254616855402	4.74398484516506	0.0485462746989202	0.101834705191547	chr10	127511400	127513740	chr10:127511400-127513740	820.174838	739.810118	687.944548	626.388894	700.716737	717.351198	1032.933118	721.272065	1079.616956
183	1162	0.851039156773508	6.24621784615314	4.72677240461594	0.0490107302784338	0.102704854701913	chr16	50428220	50430240	chr16:50428220-50430240	333.110597	392.289039	129.045833	292.847805	289.81646	118.635934	424.589557	392.828004	529.665017
1287	2156	-0.170127786542013	9.2335473643774	4.71854625517816	0.0490679475548831	0.102755607724214	chr5	36867760	36870620	chr5:36867760-36870620	2623.79262	2942.168271	2915.446824	2428.529241	2613.955047	2479.884398	2246.492084	2437.448111	2432.29099
591	153	-1.08099734906209	5.24767790983201	4.72010031636161	0.04910998438748	0.102774523778638	chr1	172481380	172482900	chr1:172481380-172482900	81.360147	75.119192	32.373815	439.271507	254.220001	107.365533	93.832	192.281315	115.144437
587	1526	0.570152672955037	6.14065396521428	4.71287902731491	0.0491850731156533	0.102793501800097	chr2	16355680	16358500	chr2:16355680-16358500	292.019611	251.914853	272.030386	256.514302	299.346218	168.067656	346.396332	448.946448	347.078383
1209	2086	0.372387507834359	7.69427818082629	4.71290186171366	0.0491846005261374	0.102793501800097	chr4	152312720	152314240	chr4:152312720-152314240	1340.660389	1097.764345	1424.000764	625.298822	600.093806	558.181719	903.523243	674.724454	879.759241
2445	396	0.483314984612461	7.90166375430105	4.71479859615415	0.049257747177374	0.102807389216047	chr11	61683620	61685320	chr11:61683620-61685320	1046.448868	877.528612	804.850214	1132.151255	924.946155	517.647793	1288.624112	1233.731766	1303.875102
2540	481	0.461319295936947	7.01760172647731	4.71054024988311	0.0492335059883959	0.102807389216047	chr11	97403760	97405530	chr11:97403760-97405530	607.049737	491.499649	562.158838	535.192057	444.955167	358.774456	534.255658	775.215427	650.840897
2548	489	0.200633839265541	9.06298223356135	4.70693300400676	0.0493083184279359	0.102844007759271	chr11	98347960	98349540	chr11:98347960-98349540	2504.903387	2441.373362	2718.05556	2039.035582	1745.065854	2036.582009	2438.847562	2250.386934	2429.549333
2561	50	-0.177809132705761	8.97172582895035	4.699426128791	0.0494644413771151	0.103100582629409	chr1	72873100	72875860	chr1:72873100-72875860	2550.377769	2726.674064	2647.462865	1852.644135	1975.461148	2090.956565	1890.713396	1886.488026	1790.223233
2305	3072	-0.27861847417824	8.04548889784149	4.69565171459857	0.0495431613494565	0.103195588255657	chrX	12090000	12091880	chrX:12090000-12091880	1384.216183	1425.367613	1312.94031	992.993523	1029.493341	1212.853233	860.907236	967.714253	1012.175496
1488	2337	0.26413743687362	9.55028396764964	4.69817018482494	0.0499673130294922	0.104009500517272	chr6	42323340	42325100	chr6:42323340-42325100	3255.771298	3205.084996	3226.820081	3493.46402	2584.805291	2298.766875	3337.679526	3834.532456	3522.874249
953	1856	-0.518415400603474	6.76510434401517	4.6730887179421	0.0500168623121302	0.104043092344672	chr3	104780390	104782020	chr3:104780390-104782020	456.794445	392.858048	393.207581	632.566352	571.504597	443.401246	285.405496	524.314514	413.560742
24	1019	-0.335964085091454	7.47382346078948	4.66866783761828	0.0501103075190957	0.104167888928214	chr15	74720320	74721880	chr15:74720320-74721880	927.833533	822.32759	706.829466	877.816793	766.584247	717.549085	651.349777	641.6626	698.269593
2190	297	-1.41154831942221	5.16636413467413	4.7054088587584	0.0501569504411425	0.104195292644241	chr10	95413900	95415400	chr10:95413900-95415400	144.640196	79.671813	129.045764	218.000692	162.566275	318.735027	23.458	212.727526	42.219628
2837	749	0.303580797928854	8.25155823706119	4.6643200071308	0.0502024114446031	0.104220206158996	chr13	45964620	45966140	chr13:45964620-45966140	1613.503712	1943.992953	1455.025411	1071.838235	1012.116152	876.718792	1379.328819	1066.90017	1444.789806
1761	2583	0.479583764747102	7.55558583869246	4.66224115569914	0.0502465208033739	0.104242282332916	chr7	73374140	73376400	chr7:73374140-73376400	1466.672569	1450.027762	1533.711649	440.361829	489.380669	300.939697	710.776301	426.324983	690.318927
2948	849	1.44729053745433	5.38010981067003	4.74401472783947	0.0502886472692056	0.104260218106728	chr14	7817180	7818680	chr14:7817180-7818680	403.786812	343.727045	126.347958	47.960159	121.64442	27.286264	304.953814	54.813219	212.743176
38	1031	-0.611418333387808	5.53279521701889	4.65257807305005	0.050452160183492	0.104529625290349	chr15	76456920	76458420	chr15:76456920-76458420	146.831649	127.095571	113.308497	296.481134	272.43865	218.289984	208.776157	145.298553	194.100657
2771	69	0.639660291113529	6.54763182815366	4.64749387972459	0.050560758828287	0.104684975393142	chr1	75545560	75547400	chr1:75545560-75547400	329.549298	331.586637	198.514669	348.437993	384.833693	274.839805	678.326364	318.438673	677.433834
2405	36	0.525642083740128	6.71183107322636	4.64354340025866	0.0506453334912183	0.104755135099986	chr1	52816680	52818420	chr1:52816680-52818420	490.900016	491.689377	347.119757	433.094595	377.826482	250.71724	540.315505	434.155328	653.58254
2842	753	0.173358491423985	9.81110948742604	4.64276934802372	0.050661924682267	0.104755135099986	chr13	49145720	49148300	chr13:49145720-49148300	4055.400691	4124.725995	3353.617648	3309.25197	3386.986256	3720.419724	3831.470677	4493.378139	4177.55281
2827	74	0.200237194182734	8.58276888461436	4.62652423809622	0.0510116236596662	0.105408225664367	chr1	82286340	82287840	chr1:82286340-82287840	1954.832185	2049.463405	1790.455072	1454.792908	1254.003215	1356.007344	1650.659624	1720.525477	1595.574161
860	1772	0.609437065087508	5.61804478290845	4.61833867894999	0.0511889183733735	0.105494567713226	chr2	181680160	181681660	chr2:181680160-181681660	231.752932	182.486449	255.843483	165.680572	144.067358	149.481267	295.570718	231.433527	217.677884
2131	2916	-0.526898086202307	6.46955970897765	4.62023455848748	0.0511477894393342	0.105494567713226	chr8	126475500	126477000	chr8:126475500-126477000	604.310729	600.953444	565.193602	231.080738	297.664434	443.302477	243.963066	227.518321	247.286461
2205	2983	0.461329914867711	6.80752428916348	4.61938434867042	0.0511662288972465	0.105494567713226	chr9	66833840	66835650	chr9:66833840-66835650	863.731461	836.36492	527.761396	292.484472	319.10642	274.740886	446.092565	365.856509	488.130549
2524	467	1.42243232533401	5.37232574883751	4.70366107910258	0.0511285156883341	0.105494567713226	chr11	95076020	95077520	chr11:95076020-95077520	82.181901	101.676428	51.258588	141.700518	147.991373	51.013451	353.433651	54.81325	569.691388
401	1359	-0.64032528358059	5.76132228344057	4.61538873605635	0.0512529923679867	0.105556758091211	chr18	45023260	45024760	chr18:45023260-45024760	198.880287	262.917132	134.441424	331.361191	312.239405	216.708284	178.280771	181.840602	227.547438
638	1572	0.45286769889504	6.46869367260995	4.59841269239714	0.0516235815629425	0.106249724380042	chr2	32381240	32382910	chr2:32381240-32382910	519.937336	510.658695	473.804952	267.051153	228.573798	291.844207	361.839411	451.012548	332.959684
2709	633	0.351710870233698	8.05352512597517	4.59140662956507	0.0517774548667662	0.1064960333257	chr12	73043920	73045440	chr12:73043920-73045440	1027.273478	1164.347128	1485.375777	960.657166	852.632319	955.611779	1260.475545	1117.145387	1385.572373
371	1331	0.138059888783111	9.65630202951091	4.57473331753739	0.0521458520157653	0.107182959192801	chr18	21651140	21652880	chr18:21651140-21652880	4038.963618	4087.166543	3597.546158	2980.435207	2965.714918	2997.532403	3643.023996	3234.414667	3597.99232
1079	197	-1.27783170792704	6.12777202004724	4.64819923206657	0.0523105368353541	0.107450535425655	chr10	18318160	18319660	chr10:18318160-18319660	654.167812	536.836506	311.148763	293.574385	339.707442	230.153585	154.822802	16.966007	208.904927
2969	868	0.243785334189893	8.79380359916134	4.563961724135	0.0523855116763594	0.107533608015941	chr14	31434600	31436940	chr14:31434600-31436940	2286.299548	2181.111737	1806.192537	1789.060827	1698.538577	1310.135049	1897.750565	1997.201633	2151.00908
2853	763	0.337245376424348	8.09333274230371	4.54730199825043	0.0527587683201617	0.108228461494719	chr13	54301880	54303960	chr13:54301880-54303960	1845.256466	1931.283985	1574.179545	708.139612	825.16433	771.528286	1105.261678	777.825455	1221.080262
1605	2442	-0.231280658444515	9.37053202209266	4.54216292215775	0.0529894907178449	0.10863020019445	chr6	100703960	100705500	chr6:100703960-100705500	3115.789023	2984.280401	3217.152877	3080.350752	2785.489808	2576.375351	2302.008973	2996.020935	2346.754872
1554	2397	0.682284701292279	5.81427904321562	4.52854485983455	0.0531828177093742	0.108954798912494	chr6	72097030	72098530	chr6:72097030-72098530	251.476615	320.963769	133.991778	196.200738	196.761254	141.176826	346.396237	244.049264	321.856363
364	1325	-0.551106702743648	7.4728850764831	4.5305258939714	0.0532529545808101	0.10896511305343	chr18	12643160	12645080	chr18:12643160-12645080	1136.027295	1094.539213	685.246677	936.313686	878.41888	482.452436	624.763899	425.237479	618.216557
2089	2879	0.164839318009238	9.14339845740145	4.52524509902237	0.0532578362451255	0.10896511305343	chr8	120113300	120115340	chr8:120113300-120115340	2865.133209	2633.154331	2379.255312	2161.84155	2153.163864	2020.961569	2341.888517	2652.350532	2564.433121
2823	736	0.379932884644283	9.16845334207041	4.59861320498541	0.0533952800294273	0.109174590946577	chr13	38150520	38153560	chr13:38150520-38153560	3371.374364	3296.13825	2674.21709	1774.890524	1943.789354	1756.008143	2967.825568	1631.128621	2994.306599
209	1186	-0.212079354333447	8.82602383632632	4.50927079914058	0.0536227934124095	0.109567833783624	chr16	94086400	94088060	chr16:94086400-94088060	1972.912464	2091.954826	2133.078425	1961.281256	1796.07727	2075.336039	1851.616624	1889.315828	1612.571258
2296	3064	0.704014218666342	5.45248117536982	4.49763186758943	0.0538905814176565	0.109983177936193	chr9	123923780	123925280	chr9:123923780-123925280	184.635406	229.910123	176.707343	160.957326	155.559105	79.486047	199.392839	203.591774	284.571619
3034	926	0.567217081632599	7.30786272450124	4.50237862871342	0.0538967018402794	0.109983177936193	chr14	70288260	70290420	chr14:70288260-70290420	568.150651	675.313972	395.006084	716.859459	590.003877	398.023301	946.920297	601.857993	1143.494654
404	1361	-0.429345777010957	7.91943683874746	4.46981616983074	0.0545370517667434	0.111217013229626	chr18	46197500	46200280	chr18:46197500-46200280	917.696912	994.00092	941.989615	1369.409357	987.730223	1182.799066	720.159608	1268.099317	804.366864
946	185	-0.361477800629778	7.97847285047553	4.46209189665686	0.054718211629902	0.111440491180847	chr1	194618980	194621600	chr1:194618980-194621600	1534.60977	1691.319495	1166.358649	1062.390906	1054.438887	851.013977	787.405836	668.19908	1006.692277
2214	2991	-0.167569559926744	9.57124536474515	4.46317150151493	0.0546928481965828	0.111440491180847	chr9	69758620	69761340	chr9:69758620-69761340	3277.412543	3508.406321	3401.279686	3256.205907	2908.256195	3568.961609	2976.426768	3068.017731	3180.73048
361	1322	-0.16175242701855	9.44509950375032	4.46029053752518	0.0547605626709667	0.111453851083262	chr18	11051500	11053140	chr18:11051500-11053140	2956.629363	3188.960502	3039.996037	3315.428248	2883.871424	2770.937834	2706.659459	2862.467927	2963.875253
513	146	0.635022260209271	6.69352320236846	4.45124764562466	0.0549737584417688	0.111814685687569	chr1	166378520	166380780	chr1:166378520-166380780	744.019944	583.501468	319.691963	311.014491	373.341868	211.171852	394.094214	469.827561	619.038697
2730	652	0.293663050491189	7.79306784454176	4.43847789067206	0.0552765083299004	0.112357080247591	chr12	81630060	81632600	chr12:81630060-81632600	1085.347769	1129.822696	886.234657	831.310004	794.332829	735.542028	966.468106	1111.055128	1000.935195
2443	394	0.582708650866587	6.29763253930699	4.42770185803622	0.0555335394133004	0.112805898064591	chr11	60476640	60479580	chr11:60476640-60479580	442.686372	412.396688	334.080256	286.307582	253.379155	172.813062	337.013149	277.546266	524.181815
825	1740	-0.219009697300929	9.29716365591715	4.42205471715723	0.0556688052017709	0.113006948760309	chr2	162659780	162662240	chr2:162659780-162662240	2836.369467	3247.955611	2648.812837	2905.951599	2471.008778	2682.356402	2078.376719	2816.355732	2472.317471
1579	2419	-0.294635728020903	9.37079798493585	4.48381253119501	0.0558403214190291	0.113281277458539	chr6	88193680	88195180	chr6:88193680-88195180	2451.21089	2818.487036	3345.299482	2987.338704	2653.756009	3276.326527	2570.994001	2902.925245	2254.090857
898	1806	0.575499009714702	7.79542679339044	4.43983802387366	0.0560155296769656	0.113532861006875	chr3	54806520	54808730	chr3:54806520-54808730	1361.47951	1524.387915	792.260648	639.832753	825.584629	467.029866	1212.190598	676.899665	1178.723377
910	1817	-0.189869130034271	9.4155744233481	4.40675525993885	0.0560372534899061	0.113532861006875	chr3	68869660	68871300	chr3:68869660-68871300	3235.226052	3331.231765	3129.024607	2672.326222	2943.572303	2946.716668	2997.930247	2295.194509	2696.849189
2222	2999	0.186410044911044	9.50269454897334	4.36925494455426	0.0569527378783688	0.115312630528765	chr9	74861740	74863800	chr9:74861740-74863800	3133.320461	3364.807821	3016.615137	2544.797241	2615.636968	3124.867865	3623.476829	3091.291295	3320.000822
2927	83	-0.216450282200928	9.07812493368698	4.35064011427552	0.0574138061338803	0.11617062527674	chr1	87263720	87265520	chr1:87263720-87265520	2225.758508	2153.227107	2398.81415	2255.946386	2417.474129	2546.320379	1884.0665	2256.259996	2480.816287
2315	3081	-0.484899346721708	7.72261210944025	4.34092963457275	0.0577739443509484	0.116823417343411	chrX	59133560	59135900	chrX:59133560-59135900	1202.594748	1064.567859	607.009929	1020.244465	1211.959985	732.773732	808.517998	654.278502	791.75601
699	1627	0.778080432189243	5.04126603344109	4.32640665124109	0.058020740938167	0.117246325296205	chr2	77279320	77280820	chr2:77279320-77280820	158.884988	86.500867	128.596094	137.340546	99.221496	71.576983	227.542533	152.693946	181.489621
2692	618	-0.133466641025429	9.63035533046968	4.31417113569054	0.0583300949232842	0.117795016596049	chr12	55599500	55601270	chr12:55599500-55601270	3811.594723	3616.153368	3443.995246	3376.106387	3149.722616	3396.939493	3067.715971	3175.033431	3387.578919
677	1607	0.521559922817753	6.09825894448358	4.30246200099055	0.0586279878879858	0.118319866677374	chr2	69821790	69823300	chr2:69821790-69823300	365.983363	294.501349	298.783884	211.097483	252.958771	196.045842	334.471757	257.86134	418.358287
377	1337	-0.946038737814471	6.76802767789994	4.36998472990786	0.0587616406435179	0.118512790779737	chr18	25486060	25488780	chr18:25486060-25488780	606.775874	631.304539	714.248705	610.765416	403.893132	443.50032	138.402203	531.601082	131.045331
1359	2220	0.442928647923608	7.12018968245146	4.26520182185465	0.0595881034137749	0.120101847268929	chr5	108691760	108695870	chr5:108691760-108695870	671.151937	648.566821	640.620458	568.074076	436.546637	383.094952	576.479742	855.477713	571.336114
1267	2138	-0.177339545290692	9.13553351530982	4.2630292471998	0.0596446638206235	0.12013808741101	chr5	31136240	31139400	chr5:31136240-31139400	2376.699427	2409.504355	2517.518264	2332.245215	2293.026717	2686.904072	2211.696209	2229.722611	2444.902167
3078	966	0.47410606375961	6.20562915477676	4.24925456865607	0.0600047690964593	0.120785294742323	chr14	122450240	122451960	chr14:122450240-122451960	419.94931	355.677931	375.446877	251.790956	210.775604	222.046933	377.282565	359.11347	273.6053
1284	2153	0.38246329793633	7.29915919706444	4.24333805990643	0.0601602397413441	0.121020017154099	chr5	36395480	36397200	chr5:36395480-36397200	722.652667	631.304709	599.141346	639.469235	610.464781	455.759451	652.913807	832.638898	881.952546
1594	2432	0.366721938694543	7.99590457926405	4.2197265275707	0.0607855087229451	0.122198885838122	chr6	91978180	91979930	chr6:91978180-91979930	1057.680192	1119.769208	1054.286087	970.103972	1075.740616	714.978406	1144.944438	1552.279809	1084.689084
2698	623	-0.156760627721706	9.17070446337708	4.20794654120621	0.0611003667484183	0.122752607777145	chr12	57548680	57550480	chr12:57548680-57550480	2832.260889	3131.104163	2970.077589	2130.95883	2260.793828	2428.672674	2170.253927	2135.757909	2206.662364
2818	731	0.14172884124097	9.58567383266306	4.19662195877871	0.0614048943373564	0.123284874897826	chr13	34650890	34653580	chr13:34650890-34653580	3598.195476	3737.0841	3383.96808	2724.828997	3056.948067	2891.749604	3557.598228	3186.77997	3440.35409
2088	2878	0.461141879846568	6.47112244639872	4.19043666021491	0.0615719892302994	0.12354070519533	chr8	119861440	119864480	chr8:119861440-119864480	384.611291	446.731286	370.725763	318.28137	321.208552	253.485286	330.366602	523.988042	453.998436
3053	943	-0.209113596708968	8.92837344647051	4.18800839751447	0.0616377371147265	0.123592989938995	chr14	101607040	101609460	chr14:101607040-101609460	2326.842799	2670.904057	2169.499033	1930.035639	2303.397115	1808.009958	1695.229341	1869.740071	2000.224951
1948	2751	0.137615290697567	9.44021795070321	4.16557540846824	0.06224912681802	0.124738597755028	chr8	47412000	47413540	chr8:47412000-47413540	2962.382061	2981.624241	3041.795086	2713.38389	2666.648709	2742.070083	3248.929849	3007.331145	3253.655723
2552	492	0.41745461869586	6.99288605990557	4.1608524312036	0.0623787707476819	0.124918001355808	chr11	98980760	98983540	chr11:98980760-98983540	765.934948	773.955108	760.336214	315.374543	390.719581	396.639122	553.608375	391.522895	625.618775
1759	2581	0.439144225839353	7.21732166132957	4.14986218864712	0.0626817023871109	0.125443972515079	chr7	70361240	70362760	chr7:70361240-70362760	892.494737	1133.806601	767.081034	522.112342	418.748384	307.266854	546.570689	552.482258	702.930177
