regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
4727	3774	-0.190106221612995	5.84096410556766	1.61805274496345	0.23157863048351	0.545975245832517	chr15	85634440	85635440	chr15:85634440-85635440	2500.533178	2126.23243	2095.517962	2633.807934	2620.44051	2572.816898	2320.358706	2349.759144	2016.927666
8836	7472	0.828127543768652	4.53389029881634	1.62032146738914	0.231571029777223	0.545975245832517	chr4	129222070	129223070	chr4:129222070-129223070	712.74438	493.773628	2503.61798	745.83034	706.350868	571.78728	386.40824	561.73492	2283.34729
9956	8480	0.160575435405506	5.75162782590231	1.61791517345654	0.231597091446461	0.545975245832517	chr5	146384910	146385910	chr5:146384910-146385910	2390.017156	1768.138759	2885.403495	2151.151416	2122.031854	2058.972506	2038.90053	1980.295675	2774.169061
10436	8912	0.153255252109679	5.80611521240522	1.61771139309842	0.231624440746161	0.545975245832517	chr6	93912250	93913250	chr6:93912250-93913250	2674.474055	2175.180035	2595.475881	2230.554943	2231.067996	2329.819611	1718.324663	2400.140522	2505.662866
9909	8438	-0.100275364021552	6.45614082598116	1.6172734550962	0.231683231039844	0.546003274446531	chr5	142401060	142402060	chr5:142401060-142402060	3726.133246	2916.27011	4058.989184	3939.616588	4011.691546	3634.643274	3258.232988	3379.321488	3841.341122
8881	7512	0.178147816480851	6.41418327515112	1.61903131573205	0.231743853395689	0.546035608425949	chr4	132535190	132536190	chr4:132535190-132536190	3104.042855	3433.23011	4618.269438	2960.08746	3355.390382	3634.642064	2914.758042	3197.332776	4708.548983
3003	2221	-0.219635529009578	5.57049251938657	1.61623390953184	0.231822863947567	0.546052980065869	chr12	31264910	31265910	chr12:31264910-31265910	1928.415185	2073.849492	1601.3011	2255.865717	2167.016801	2288.495726	1730.728209	1848.686951	1696.567074
9540	8105	0.123652178550196	6.39681903094355	1.61571998216138	0.231891937248381	0.546052980065869	chr5	100673600	100674600	chr5:100673600-100674600	3388.500724	3094.888014	4079.083532	3317.573106	3361.349074	3126.1887	3877.440696	3201.788338	3909.287386
10218	8716	-0.480386018413601	5.77087747767425	1.61812674653895	0.231865129986033	0.546052980065869	chr6	53287070	53288070	chr6:53287070-53288070	2447.998807	2449.974866	1200.377349	3111.957899	2828.382788	2911.936399	1950.169093	2205.813007	962.570018
7041	5857	0.101405957271588	7.00960738390967	1.61369894819985	0.232163839886992	0.546472184384222	chr2	71786950	71787950	chr2:71786950-71787950	5165.717086	4761.694175	6192.780979	5147.299001	4976.929401	5078.709384	5326.708919	4706.716802	6753.786294
8996	7616	-0.133963989882571	6.13963591519449	1.6140206860002	0.232120525612841	0.546472184384222	chr4	140986520	140987520	chr4:140986520-140987520	3038.694758	2705.020394	2760.533296	3332.13439	3333.046642	2853.096734	2703.904062	2586.929302	2896.650894
8717	7365	0.124301034276306	6.58936383446466	1.61252211422742	0.232322365438007	0.546624288284009	chr4	117155545	117156545	chr4:117155545-117156545	3779.948859	3342.632938	4771.847513	3558.553671	3678.625579	3766.248901	4130.752906	3619.061921	5333.76929
11050	9465	-0.859575921599794	4.41343484801082	1.6148392355793	0.232306614110809	0.546624288284009	chr7	44353000	44354000	chr7:44353000-44354000	1052.619184	769.42802	218.163392	1305.115038	1452.62224	1114.827766	872.041554	833.520198	178.209668
2340	1625	-0.0972044748209675	7.03566652786904	1.61145175215356	0.232466675771339	0.546853311644763	chr11	74831670	74832670	chr11:74831670-74832670	5290.006581	4553.021665	6245.411257	5643.477902	5845.938899	5888.551682	4308.691362	5084.063164	6210.81281
10622	908	-0.127626016697679	5.88985182938562	1.61078262761777	0.23255695128011	0.546955156929906	chr10	78425320	78426320	chr10:78425320-78426320	2369.836648	2110.774778	2625.6163	2889.006244	2569.199178	2414.711484	2335.623098	2312.059136	2446.060372
1759	11580	0.32576916562735	4.79622137441548	1.60996781934928	0.232666945847433	0.547103329338682	chrX	141724970	141725970	chrX:141724970-141725970	1556.186386	1028.76657	1030.057294	963.579568	982.217742	994.900898	1266.083083	1339.047656	1099.058236
4082	3193	0.224331924215239	5.47253027601676	1.60958699048828	0.232718379740007	0.547113767555162	chr14	50869970	50870970	chr14:50869970-50870970	2082.17563	1288.104936	2493.569932	1558.92581	1639.115172	1817.771694	1813.732895	1814.071504	2086.363494
5717	4665	-0.128706738020377	6.08680610325038	1.60845247563216	0.232871695928675	0.547205216220578	chr17	47501650	47502650	chr17:47501650-47502650	2487.397338	2254.183308	3369.096798	3119.584828	2851.918854	2961.345944	2705.812086	2546.142978	3084.09725
7509	6278	0.109278498799356	6.3350466205958	1.60839285911867	0.232879756168167	0.547205216220578	chr2	158360820	158361820	chr2:158360820-158361820	3230.2546	3259.764084	3839.869396	3228.807064	3213.286618	3276.210158	2976.77491	2941.312334	4170.938968
9406	7986	-0.485429093070952	4.57138443725395	1.6082558157236	0.232898286065364	0.547205216220578	chr5	57717550	57718550	chr5:57717550-57718550	1111.881806	857.01899	531.53434	1232.993584	1160.370266	1221.729282	970.314083	1093.994844	562.93953
2602	1861	0.107807482063162	6.97671813915086	1.60620827467401	0.233175375581904	0.547745706724077	chr11	98026370	98027370	chr11:98026370-98027370	4838.335086	5246.8812	5907.158996	4773.864307	4915.856226	5386.836451	4788.599311	4811.592288	6275.179457
1468	11318	-0.125589948926177	6.32792278382537	1.60512768608898	0.233321789182909	0.547979073969624	chr9	123020920	123021920	chr9:123020920-123021920	3031.64719	2773.719628	4078.123772	3714.930828	3698.883936	3452.280844	2734.434608	2768.233188	3830.016906
6190	5090	-0.125250373634665	6.72651704811679	1.60464883602571	0.233386710405949	0.548020992849146	chr18	67610300	67611300	chr18:67610300-67611300	4430.869744	3783.593592	5113.447448	5228.780492	4905.429766	4564.415526	3020.663416	3706.285954	4928.479552
8942	7568	-0.12737026953314	6.28579265055119	1.60388979201089	0.233489669661693	0.548152194837958	chr4	135971990	135972990	chr4:135971990-135972990	3018.83442	3083.723926	3249.009224	3484.00543	3459.957909	3460.816694	2696.271087	3390.288699	3162.474957
3125	2331	-0.120039097483404	6.77354920362238	1.60312356988592	0.23359366491351	0.548285775589332	chr12	69296470	69297470	chr12:69296470-69297470	4571.496232	4237.866344	4226.918347	4864.361801	4879.809479	4710.843097	4385.973274	4299.894419	4442.126729
1153	11034	0.184837161469535	6.15043761884229	1.60215911936606	0.233843473492567	0.548540342212465	chr9	70012200	70013200	chr9:70012200-70013200	3240.5055	2356.373314	3966.171352	3047.810018	3000.576686	2403.032692	2219.223184	2824.784344	3588.626118
6336	5221	-0.134569150104753	6.05750837144918	1.60143080518004	0.233823637128181	0.548540342212465	chr19	5770740	5771740	chr19:5770740-5771740	2744.627198	2547.013356	2645.710794	3131.722088	2983.893716	2767.755312	2640.933992	2630.113308	2640.363652
11594	9955	-0.112585190484457	5.98433511864626	1.60143307333054	0.233823328781436	0.548540342212465	chr7	141060620	141061620	chr7:141060620-141061620	2685.68632	2196.648802	2704.07981	2968.756002	2683.001744	2667.142008	2457.747806	2339.477214	2899.034396
839	10752	0.107708244275617	6.32666990569549	1.60009018723842	0.234005985545316	0.548589948392784	chr9	20606890	20607890	chr9:20606890-20607890	3308.095998	3231.426872	3702.560624	3017.645372	3134.934812	3497.198924	3007.305597	3349.503481	3615.152562
1742	11565	0.157906201413307	6.08876417947491	1.60043320555431	0.233959310501594	0.548589948392784	chrX	136138765	136139765	chrX:136138765-136139765	2620.017172	2374.407743	3596.109852	2612.136968	2590.649069	2547.889271	2441.051922	2739.272337	3989.89755
4977	4	0.11912708120466	6.76067377408894	1.60019932201857	0.233991134036715	0.548589948392784	chr1	4785100	4786100	chr1:4785100-4786100	4442.404014	3677.10956	5723.923776	4528.37158	3992.622882	4306.596556	4093.066978	4263.566006	5551.9125
3486	2657	0.142950042113451	7.13775815100595	1.60049684288272	0.234120089671943	0.548746946639977	chr13	24761140	24762140	chr13:24761140-24762140	5308.585808	5023.608958	7526.64095	5850.825994	5253.986956	5189.651724	5159.74396	5496.709384	7975.920168
9832	8369	-0.125893850112263	6.12713108780608	1.5983361278455	0.234244860277655	0.548928877486406	chr5	135888110	135889110	chr5:135888110-135889110	2426.855505	2778.872376	3120.790804	2958.353304	3186.7717	3087.112198	2700.08845	2610.577302	3152.938502
10860	9294	0.124535310885553	6.07067278623961	1.59789180799495	0.234305421896653	0.548960298192962	chr7	24399300	24400300	chr7:24399300-24400300	2697.21847	2411.333324	3462.867718	2548.511414	2531.363942	2845.461272	2665.73998	2609.549406	3321.611746
2234	153	0.103335813102521	6.97371753558133	1.59584164314479	0.23458513787205	0.549505065413763	chr1	58504400	58505400	chr1:58504400-58505400	4789.641802	5324.168286	5875.104786	5056.797228	4880.999814	5199.533982	4873.51488	4709.800372	6114.55355
1894	1223	-0.220587900735734	6.12392385683685	1.59730801011156	0.234680227252964	0.549617221017705	chr11	4746490	4747490	chr11:4746490-4747490	2976.550014	2920.56389	2362.482016	3699.675125	3130.169112	3061.958674	2815.532151	2518.039749	2327.751776
4012	313	-0.106951605256492	6.19316583879921	1.59329076396318	0.234933800829823	0.549989806808929	chr1	98094980	98095980	chr1:98094980-98095980	2661.981342	2526.403304	3425.550398	3142.123802	3139.403396	3090.255626	2772.598696	2854.943584	3723.925
5743	4689	0.444598241331123	5.72470514178646	1.5957901530955	0.234887278258193	0.549989806808929	chr17	55445430	55446430	chr17:55445430-55446430	2997.052156	2746.239266	1452.988162	2116.477272	1806.542286	1570.730146	2503.54453	2733.959588	1403.027982
10633	909	0.113287288280626	5.98020847439301	1.59269853870367	0.235014848578995	0.550068931877093	chr10	78464280	78465280	chr10:78464280-78465280	2686.967156	2224.128022	3191.119552	2502.048636	2489.954078	2562.037558	2453.930732	2522.495298	2917.511972
3990	311	-0.106020708613251	6.72634722422303	1.59214620726141	0.235090470873013	0.550135329025854	chr1	97661180	97662180	chr1:97661180-97662180	4624.99222	3529.408032	4969.918018	4875.11117	4808.906016	4577.889598	3467.179914	3802.93561	4973.180168
2152	1456	-0.142767119596111	7.10839848825047	1.59252124785902	0.235208281690383	0.550300405032042	chr11	58322750	58323750	chr11:58322750-58323750	5547.557716	5677.108462	5336.390776	6067.8845	5772.654254	6843.92576	5356.286003	5247.54398	5354.927574
2550	1814	0.113643612725188	6.18811734385063	1.58948630260913	0.235455112845625	0.550671875776067	chr11	95990670	95991670	chr11:95990670-95991670	3249.795416	2627.735008	3661.415026	3240.596318	2955.889902	2712.058261	2582.733358	2749.383198	3473.001185
10800	924	-0.157393567695375	6.19412976846512	1.58943862507591	0.235461655867829	0.550671875776067	chr10	79908290	79909290	chr10:79908290-79909290	2523.276286	2355.516523	3930.77027	3318.264324	3291.934856	3245.665274	2554.109079	2745.26851	3464.658852
1323	11188	0.17352137814559	5.4152373599517	1.58825910879543	0.235623605142869	0.550791849711722	chr9	106437870	106438870	chr9:106437870-106438870	2004.654848	1563.759185	2151.014683	1909.47638	1690.35658	1528.059684	1565.669414	1537.830596	1981.761946
7663	6416	1.11601150342419	4.01571335458673	1.59036236591416	0.235629713060154	0.550791849711722	chr2	181212690	181213690	chr2:181212690-181213690	1278.776086	1017.602906	101.905278	414.349762	423.631814	331.9332	897.801903	1166.311152	158.540974
10105	8614	-0.130898525613975	6.39310683541072	1.58803139632434	0.235654887769635	0.550791849711722	chr6	38253780	38254780	chr6:38253780-38254780	3528.807074	2856.158244	3965.216764	4241.970708	3869.885534	3343.584862	2619.943732	3128.441886	3909.287108
1461	11311	0.165485828796442	5.94378422083269	1.58547739174569	0.236006137018125	0.550936936442459	chr9	121995315	121996315	chr9:121995315-121996315	2815.58217	2497.636364	2668.196694	2598.09449	2335.783909	2315.895009	2762.580928	2425.502943	2388.693831
3926	3052	-0.096244044407898	6.36939936253255	1.58556071967519	0.235994665833721	0.550936936442459	chr14	12821550	12822550	chr14:12821550-12822550	3486.842493	3085.441434	3648.497433	3707.303367	3763.827997	3617.125507	2659.061931	3082.173556	3823.459849
4996	4015	0.176899193971669	5.39046340199362	1.58525783671774	0.236036365271425	0.550936936442459	chr16	17618970	17619970	chr16:17618970-17619970	1640.754409	1626.447633	2062.50632	1625.152998	1585.193396	1563.543834	1687.79306	1552.225614	2314.936824
5223	422	-0.12153459792224	6.33289396377684	1.58619661867465	0.235907150861004	0.550936936442459	chr1	136948590	136949590	chr1:136948590-136949590	3164.266183	2967.79491	4016.408695	3511.051099	3632.151531	4004.75557	2510.222418	2713.738784	3642.865503
8378	706	-0.107006070463984	6.79428125298358	1.5852116644753	0.236042722916078	0.550936936442459	chr10	22730840	22731840	chr10:22730840-22731840	4416.774232	4336.620422	4223.568998	4867.482976	4948.329964	4457.513996	4385.0186	4430.818188	5202.647398
8889	752	-0.0874954387379207	7.04354724898911	1.58522046142562	0.23604151161016	0.550936936442459	chr10	40348770	40349770	chr10:40348770-40349770	4993.056914	4979.814265	5741.623172	5988.481909	5772.354587	5205.821115	5196.953468	5031.625321	6257.600993
10118	8626	0.106961804345556	7.32822754248673	1.58517170488385	0.236048225302782	0.550936936442459	chr6	39557070	39558070	chr6:39557070-39558070	6994.187796	5501.067629	8306.47911	6818.913006	6491.219991	6150.416711	5909.661898	6010.462296	7957.444491
1198	11075	0.318537701881505	4.43914636774159	1.58340875560414	0.236291154378926	0.55127504675006	chr9	78191430	78192430	chr9:78191430-78192430	1065.4332	805.49488	1071.20205	782.236764	767.124992	835.896276	678.361182	891.441272	1209.918106
4205	3303	-0.155331990099956	5.98109322888203	1.58338928416664	0.23629383937574	0.55127504675006	chr14	64652160	64653160	chr14:64652160-64653160	2752.316272	2366.679432	2440.942284	3106.75604	2780.717754	2699.483234	2492.093778	2440.925924	2369.174082
5568	4530	-0.199689850189846	5.79111252829575	1.58308977587336	0.236335145020576	0.55127504675006	chr17	32829645	32830645	chr17:32829645-32830645	2173.951501	1803.347522	2467.974698	2552.498288	2429.925023	2496.235031	1590.475799	2058.609978	3217.755656
4870	3902	0.646734179612726	4.4008413785739	1.58325782560414	0.236514444475307	0.551355504580705	chr15	102270150	102271150	chr15:102270150-102271150	1352.77321	954.056623	550.671247	565.526806	590.164762	728.545518	1154.453856	1374.00567	399.928498
6542	5407	-0.854216996593409	5.37751290920273	1.58351747513942	0.236570530964056	0.551355504580705	chr19	37697440	37698440	chr19:37697440-37698440	1766.005438	1719.19098	369.346984	2662.2408	2506.041322	2182.042114	1782.24844	1844.574936	342.71072
10548	9012	-0.0976684504302734	6.3893706300621	1.58112441684214	0.236606433678509	0.551355504580705	chr6	119902360	119903360	chr6:119902360-119903360	3137.357582	3256.329152	3811.163674	3581.091876	3784.681966	3715.492684	3095.08225	3240.857886	3595.780504
10620	9078	-0.322069139613995	6.17460354664185	1.58382686277125	0.236527896294156	0.551355504580705	chr6	127768820	127769820	chr6:127768820-127769820	3553.792996	2950.619994	1946.248174	3626.167002	3714.971188	3554.692406	2429.125012	2959.134008	1946.596744
11375	9758	0.176254851074909	5.78246655770096	1.58123463885894	0.236591207992807	0.551355504580705	chr7	108934050	108935050	chr7:108934050-108935050	2250.67167	1724.343538	2949.990696	2091.859746	2101.773156	1954.316856	2365.20046	2077.2889	3086.781392
10640	9096	0.0898928547098184	6.8474162682605	1.5800763756394	0.236751272835758	0.551582613238721	chr6	134566370	134567370	chr6:134566370-134567370	5247.402408	4226.7021	5247.885222	4745.432456	4761.240905	4512.761394	4031.049463	4682.724884	5518.537781
561	10501	-0.274058142268024	6.31595774004417	1.5814189810244	0.236859986130408	0.551615114728988	chr8	104540620	104541620	chr8:104540620-104541620	3544.823492	3055.385544	2634.228242	3901.476356	3781.107292	3758.613274	3079.816878	3506.816966	2171.892362
4941	3967	0.253429788163989	6.23684269058112	1.58159818627241	0.236835248737385	0.551615114728988	chr16	11065740	11066740	chr16:11065740-11066740	3517.274926	3452.121484	2727.043944	2875.136618	2661.551564	2822.55312	3421.383168	3697.375328	2593.874298
7626	6383	0.162132246670933	5.8812469009662	1.57740284433827	0.237121299469077	0.552113233683798	chr2	177205820	177206820	chr2:177205820-177206820	2387.13469	2218.97575	2865.788272	1991.653002	2249.836248	2508.138228	2066.568944	2410.07966	3337.108762
3393	2573	0.212899071718553	5.35833545237021	1.57507823874236	0.237443671267822	0.552469778012621	chr12	119519490	119520490	chr12:119519490-119520490	1865.949677	1648.775077	1814.680953	1364.406904	1568.509774	1738.71747	1783.201632	1777.056192	1628.620744
5729	4676	0.734181532054536	3.4581669385205	1.57439402516885	0.23753866992029	0.552469778012621	chr17	48096030	48097030	chr17:48096030-48097030	686.477546	572.777384	249.261275	299.926728	335.151762	308.12751	643.05884	665.239584	214.566719
6245	514	-0.116128098638963	6.23163861428565	1.57577785480498	0.237346587364859	0.552469778012621	chr1	170214710	170215710	chr1:170214710-170215710	2740.46325	2851.864772	3595.869488	3386.57206	3334.236951	3362.899403	2553.157054	2650.676732	3613.956627
9040	7656	0.178122880207264	5.85093965730455	1.57522072831563	0.237423893992082	0.552469778012621	chr4	146908960	146909960	chr4:146908960-146909960	2312.816038	1935.59315	3251.40009	2154.619556	2125.309356	2367.998052	2072.293524	2224.319916	3197.938178
10274	8767	0.0848775937907805	7.67117538373657	1.5742465168882	0.237559157252292	0.552469778012621	chr6	67266380	67267380	chr6:67266380-67267380	8113.435842	7974.228636	9806.829808	8418.058178	7907.795428	8420.944222	7508.727944	7761.131386	10197.284238
10770	9212	-0.15853414831248	5.54040263339106	1.57489475806125	0.237469141321548	0.552469778012621	chr7	6382770	6383770	chr7:6382770-6383770	1884.528826	1451.265292	2259.618588	2137.628602	2021.635354	2125.000224	1604.786361	1823.325808	2089.939436
9891	8421	-0.199632468450537	6.19533551770064	1.57599124690584	0.237610892914402	0.55247973143788	chr5	139775040	139776040	chr5:139775040-139776040	2532.566258	2220.693176	3892.495692	3131.027706	3336.621588	3472.04694	2390.960316	2568.420978	3995.113474
5890	4820	-0.116449408687109	6.11302054687144	1.57210797674752	0.237856447261843	0.552940247408623	chr17	84511500	84512500	chr17:84511500-84512500	2950.92272	2308.284186	3090.649538	2986.092672	3128.083374	3035.457948	2343.255612	2635.596136	3397.902958
11309	9699	0.118993619590061	7.0892167892474	1.57143150166597	0.237950592811868	0.553048672692307	chr7	98655910	98656910	chr7:98655910-98656910	5432.875316	5009.870295	7180.738031	5328.989229	5651.701538	5380.098309	4854.433805	5007.290906	7135.534098
6230	5126	0.0934645626714839	7.19156427423641	1.57101433904339	0.238008674859112	0.553073252037881	chr18	77713525	77714525	chr18:77713525-77714525	5842.904743	5758.688777	7063.7606	6021.941092	6083.078649	5629.385497	5806.14296	5239.319129	7080.84882
6357	5240	0.0995474942105387	7.21423926953149	1.57032946009093	0.238104073100662	0.553184517868271	chr19	6276390	6277390	chr19:6276390-6277390	5833.614822	6227.560692	6457.829783	5858.454581	5840.278482	5915.504217	6259.815801	5897.361502	6881.332209
5574	4536	-0.094358683082809	6.82468967795344	1.56940345044098	0.23823314148748	0.553373949161462	chr17	33358190	33359190	chr17:33358190-33359190	4626.272848	4092.740154	4654.631794	4615.060738	4955.179114	4930.935564	4465.163096	4224.835508	5696.742078
2538	1803	0.0932102109353297	7.25796566131717	1.56839939340708	0.23837319554782	0.553588817587817	chr11	95309370	95310370	chr11:95309370-95310370	6100.134499	5491.622592	7560.606626	5978.080113	5910.884916	6238.453015	6145.323508	5868.914764	7878.772859
2837	2072	-0.635182646920039	5.21694518161692	1.56893397918651	0.238592083626909	0.553876178979954	chr11	119547240	119548240	chr11:119547240-119548240	1793.233906	1480.462526	597.07878	2067.935144	2174.166536	2022.141076	1614.327204	1386.686928	489.331354
8975	7598	0.111819741413394	6.20716888119195	1.56711847641987	0.238552030588084	0.553876178979954	chr4	138434305	138435305	chr4:138434305-138435305	2833.360398	3009.442723	3621.944399	2881.378132	2951.420846	3047.359797	2681.960246	2862.141144	3675.795898
1587	11425	-0.258528657459903	5.08254685097288	1.5658720313875	0.238726227739889	0.554077101943339	chrX	53268590	53269590	chrX:53268590-53269590	1542.411322	1217.688724	1202.769664	1580.076592	1516.375206	1739.616584	957.909944	1428.842838	1428.954434
758	1068	0.113146060404486	7.13779010016182	1.56530418427148	0.238805644583486	0.554150949619483	chr10	95514660	95515660	chr10:95514660-95515660	5607.778638	5425.50093	7172.602634	6197.563794	5405.327244	5428.608188	4844.892402	5321.231586	7296.458012
5632	4589	-0.212688335368445	5.77523234366945	1.56485603194193	0.238868346719911	0.554185988942447	chr17	35516650	35517650	chr17:35516650-35517650	2357.983496	2109.915927	2123.267004	2702.115133	2421.43387	2669.38749	2143.851316	2109.847906	1648.28994
4467	354	0.123871467711161	7.45425474209436	1.56351890339359	0.239055560705484	0.554415458763134	chr1	127773540	127774540	chr1:127773540-127774540	6316.357398	7471.012652	8930.352008	7239.85346	7171.354364	6740.172244	6527.910732	6436.13329	8620.812376
6621	5479	0.1431344910417	6.23619974194854	1.56346938206644	0.239062498109511	0.554415458763134	chr19	46348700	46349700	chr19:46348700-46349700	2988.722868	3486.470822	3103.088138	3056.826824	3055.988278	2774.043294	2946.243666	3115.41904	3439.027878
512	10458	-0.217548148653297	6.70745646197491	1.56474103961524	0.239177648419748	0.554572034037582	chr8	93810170	93811170	chr8:93810170-93811170	4604.811403	4078.998618	3326.036311	5055.413973	4681.101598	4599.000565	4274.343599	4417.794504	3616.939695
3248	2442	-0.140203833403975	6.03327688437087	1.56200199390708	0.239268187522574	0.554586030114747	chr12	86725830	86726830	chr12:86725830-86726830	2649.488268	2557.318564	2574.424674	2752.39187	3041.986256	2948.31905	2176.289494	2819.985836	2839.731002
9942	8468	-0.227380776247609	5.59862379722445	1.56192520439624	0.239278958019788	0.554586030114747	chr5	144545640	144546640	chr5:144545640-144546640	2028.999646	1937.30992	1699.378704	2475.696234	2271.285682	2052.684048	2001.69037	1861.025926	1601.502546
10512	8981	0.0952914808456485	6.37322335389217	1.56056729646858	0.239469527035945	0.554917243979394	chr6	115808160	115809160	chr6:115808160-115809160	3329.5591	3160.151238	4019.7575	3234.3553	3329.471532	3392.99277	3014.939342	3289.52658	4177.492734
1020	10915	-0.112106812207789	6.5524386118888	1.55905971048047	0.239681343508561	0.554966229341023	chr9	54500910	54501910	chr9:54500910-54501910	3863.556918	3572.345208	3947.993886	4476.017656	4453.198273	3592.421936	3352.688052	3413.251232	4332.162017
4623	3680	0.088521675352037	6.4235722399521	1.55931076700163	0.239646052300086	0.554966229341023	chr15	77928340	77929340	chr15:77928340-77929340	3444.879258	3163.58623	4119.270918	3500.648628	3348.53829	3359.754154	3375.585224	3349.161416	4378.94803
5840	4776	-0.0986123881294587	6.58076255192171	1.55962149623183	0.239602382628975	0.554966229341023	chr17	72836990	72837990	chr17:72836990-72837990	3612.414194	3887.502764	4239.357018	4183.372666	4503.545536	4100.428217	3383.219604	3525.66798	4228.156902
6838	5674	0.146120580438538	6.15100281052158	1.55941225150951	0.239631788548467	0.554966229341023	chr2	29059895	29060895	chr2:29059895-29060895	2555.630025	2745.383943	3608.789316	2727.080064	2686.427502	2727.105921	3221.501766	2609.034578	3600.249455
4008	3126	0.0996157423716259	7.45139986076973	1.5584521391822	0.239766779501713	0.555053658174378	chr14	31018580	31019580	chr14:31018580-31019580	6853.561588	6488.615012	8789.691474	7069.25695	6675.03072	7124.205612	6943.902416	6488.228768	8961.43656
6868	5700	-0.0777796179351018	7.0337002618349	1.55740202928875	0.239914542372076	0.555285308607496	chr2	30415340	30416340	chr2:30415340-30416340	5216.970836	4662.940916	6075.088032	5659.428002	5918.928748	5456.455958	5014.72111	5000.436228	5863.632006
8294	6985	-0.103931671490408	6.74750480691207	1.55658849200565	0.240029101763022	0.555440032344485	chr4	8646930	8647930	chr4:8646930-8647930	4902.080986	3581.792498	4849.352766	5075.5243	4709.702594	4705.003272	3855.49713	4019.883757	4388.7816
190	10168	-0.47444940218215	5.33359481961842	1.55778991968894	0.240152720357416	0.555447356933608	chr8	45999450	46000450	chr8:45999450-46000450	2039.249882	1457.27635	870.739932	2131.040242	2070.195186	2066.60844	1528.459074	1846.9738	826.081996
3399	2579	0.228665939259876	5.11351554332454	1.55545516079353	0.240188817340733	0.555447356933608	chr13	4982320	4983320	chr13:4982320-4983320	1653.567498	1306.9972	1528.101328	1287.084922	1340.606556	1261.255768	1373.895644	1671.15357	1413.756098
5357	4340	-0.249718704849396	8.14108797068962	1.5573212714651	0.240218654690773	0.555447356933608	chr17	14992830	14993830	chr17:14992830-14993830	10656.257099	7177.323505	15296.799012	13835.465126	11997.833399	13427.782968	8296.807519	9876.460057	15972.105308
11137	9543	0.196786402457792	5.23840372347455	1.55521195862676	0.240223109616966	0.555447356933608	chr7	51117630	51118630	chr7:51117630-51118630	1740.377961	1562.900456	1659.66924	1504.141652	1607.834931	1298.536628	1511.285008	1475.454606	1657.528228
6471	5343	0.108187274931617	7.07261630894411	1.55418741109536	0.240367647159396	0.555671197027342	chr19	23140670	23141670	chr19:23140670-23141670	5257.012184	5196.216654	6535.813696	5503.743465	5151.207772	5310.927495	5308.581384	4837.639181	7190.664571
7202	6000	0.104630949428902	6.77726820555582	1.55361782555584	0.240448052293057	0.555746719236801	chr2	112265210	112266210	chr2:112265210-112266210	4727.500227	3960.494518	5440.212665	4318.254274	4577.130814	4373.520351	3740.050871	4282.758901	5612.11261
3607	2766	0.123116119093538	7.06532025672202	1.55255552647812	0.240598108696795	0.555956877326192	chr13	54693710	54694710	chr13:54693710-54694710	5528.657007	5182.478191	6553.995199	5623.021592	5490.828125	4945.756184	4724.676513	4752.984411	7325.365089
6525	5392	-0.0996159353071746	6.47675526722495	1.55229812367394	0.240634487617822	0.555956877326192	chr19	34921860	34922860	chr19:34921860-34922860	3278.30514	3077.712442	4111.616606	3914.651636	3961.642594	3463.96079	3547.323906	3496.534972	4390.273022
4812	3850	0.476899131924364	5.32278628252352	1.55348062370194	0.240759926601962	0.556025999900821	chr15	98631190	98632190	chr15:98631190-98632190	2426.214922	1783.596498	1189.374115	1396.653592	1413.595596	1189.38912	2073.247128	2210.953206	936.941276
8480	7151	0.284673275807167	5.23486894928306	1.55173718437377	0.240713791478696	0.556025999900821	chr4	49466230	49467230	chr4:49466230-49467230	1954.041738	1647.05704	1398.925316	1453.171622	1373.675152	1381.182824	1568.531138	1820.926273	1287.996131
8927	7554	0.0841033936914066	7.05947505406446	1.5506474920536	0.240867950405503	0.556044104045715	chr4	134534720	134535720	chr4:134534720-134535720	6063.933346	5147.267972	6010.977262	5488.831608	5650.804904	5354.945138	4593.011234	5129.300734	6329.717476
10632	9089	-0.190229223613685	5.7217346051519	1.55062107980357	0.240871688616452	0.556044104045715	chr6	128799210	128800210	chr6:128799210-128800210	1786.506338	1838.555282	2600.260447	2292.272482	2343.082444	2525.205886	1629.593101	1916.204626	2857.909552
11476	9849	0.103480075234646	7.10908436938845	1.55034299647804	0.240911051435027	0.556044104045715	chr7	126791850	126792850	chr7:126791850-126792850	5225.938188	5590.376324	6484.621342	5807.485618	5156.86772	5395.37058	5077.688633	5509.73328	7288.117534
4163	3266	-0.112221112964667	6.71074129108027	1.54960266370093	0.241015888523393	0.556065591397015	chr14	57797660	57798660	chr14:57797660-57798660	3795.968262	4072.129934	4475.221864	4444.464126	4466.306786	4657.843704	4453.71198	3959.907222	4611.396092
9813	8351	0.21960297495141	5.64342641692563	1.54972272260875	0.240998883000017	0.556065591397015	chr5	134945990	134946990	chr5:134945990-134946990	2265.0865	2190.637682	1846.734364	1833.887364	1708.52979	2007.318692	2255.479719	2349.759848	1988.02022
7522	629	-0.0853011135510044	6.44733960707395	1.54918988150185	0.241074368751947	0.556090311276038	chr1	191821105	191822105	chr1:191821105-191822105	3712.840059	3306.565604	3703.277431	3849.118731	3842.775774	3872.026839	3205.281415	3214.125415	3796.1921
