regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
10488	896	0.0580465667639485	6.7357325016229	0.697846285153613	0.422630842588836	0.686748767433292	chr10	77605950	77606950	chr10:77605950-77606950	4098.041276	3781.876392	4758.929597	4853.268205	4317.35056	4303.00002	4141.725356	4113.107321	5425.55789
10400	8880	-0.0713209237531364	6.80506452716787	0.697296567975213	0.422807754128655	0.686804503078806	chr6	88518500	88519500	chr6:88518500-88519500	4464.824796	4520.389938	5395.717992	4816.859014	4407.319302	4957.88358	3638.916546	4151.15048	5429.131796
10184	8686	-0.0541429524711619	6.89600385148325	0.69622109818414	0.423154211305953	0.687271390628335	chr6	49213270	49214270	chr6:49213270-49214270	4752.165215	4270.497905	5560.298596	5102.570182	5202.4489	5108.803766	4671.246732	4529.867197	5193.409676
6154	5058	0.0519763538140054	7.01046775157892	0.695173940763854	0.423491989192991	0.687724053310754	chr18	61554820	61555820	chr18:61554820-61555820	5174.046128	4613.133376	6027.720828	5291.540318	5619.824604	5160.906448	4963.1989	5073.09474	6185.48061
708	10634	0.100188881321601	7.79969946610829	0.69552292839132	0.423580782978311	0.68777231177594	chr8	120667690	120668690	chr8:120667690-120668690	8269.442742	7651.345252	12434.365726	9395.860313	8885.840034	8646.880551	8458.048296	8064.786479	11725.178166
3083	2294	-0.31415021156308	5.00880320724006	0.694755237808386	0.423828463218549	0.688078506315765	chr12	56695240	56696240	chr12:56695240-56696240	1778.81883	1210.818946	690.8506	1617.870864	1422.235258	1591.841742	1122.014884	1575.188938	846.942532
3151	2355	-0.128977409255857	5.80344613518435	0.693774979893634	0.423943928325469	0.688169996314153	chr12	72945310	72946310	chr12:72945310-72946310	2530.964046	2090.16505	2138.57658	2583.531402	2515.87279	2325.32735	2338.485604	2223.634634	1943.616838
9206	7805	0.0611543756458367	7.29670935963405	0.693435765251389	0.42405363039379	0.688252107213787	chr5	20881745	20882745	chr5:20881745-20882745	6093.406205	6085.008408	7789.538878	6871.61806	6234.268401	6103.253379	6122.426575	5874.9131	7502.97923
1549	11391	0.0979660599917894	5.628759584095	0.692532205668154	0.424346066107104	0.688630736216742	chrX	36902610	36903610	chrX:36902610-36903610	2040.852466	2010.302562	2388.31599	1832.847538	2046.957795	1989.352208	1662.986138	2025.536484	2458.875138
6509	5378	0.300449947629545	4.69465401108116	0.692149638701176	0.42446998177546	0.688692570322286	chr19	31663670	31664670	chr19:31663670-31664670	1255.391385	1095.747952	823.3761	1058.239533	892.546131	970.196904	1515.101691	1182.419579	682.441434
8948	7573	0.136493349818916	5.93211183913774	0.692285889011181	0.424502481071356	0.688692570322286	chr4	136172260	136173260	chr4:136172260-136173260	2681.201262	2643.19238	2199.8155	2552.32534	2487.570676	2275.470336	2900.446818	2303.833354	2528.311154
1543	11386	-0.125118168872165	5.40499564317496	0.691172736693523	0.424786672153047	0.688910833236353	chrX	35888390	35889390	chrX:35888390-35889390	1704.821446	1708.026794	1837.644826	1722.932647	1671.290181	2161.831322	1416.829634	1595.752147	1966.56358
4102	3210	-0.0613715491350456	7.2194860016665	0.691086829370402	0.424814539752944	0.688910833236353	chr14	52278880	52279880	chr14:52278880-52279880	5670.564378	5272.643024	6847.27119	6223.220972	6517.73423	6826.409742	5825.703006	5385.66318	7054.479554
6886	5717	0.0750969676047008	6.13744298251823	0.691286233131698	0.424749859423008	0.688910833236353	chr2	31759540	31760540	chr2:31759540-31760540	2813.17895	2897.377418	3390.146206	3047.810844	2883.19867	2530.596236	2618.03544	2857.000854	3178.567348
8869	7501	-0.118493727594668	6.48146127974271	0.691451441947094	0.424897051194238	0.688948672702412	chr4	132260370	132261370	chr4:132260370-132261370	3628.430681	2779.731386	4586.217165	3907.370141	3836.817196	4086.054043	2618.036062	3377.950646	4748.181469
166	10146	-0.265412497228768	5.56096565346611	0.690757202244383	0.425122153368615	0.689121413841005	chr8	35376080	35377080	chr8:35376080-35377080	2477.468616	2124.514384	1167.36583	2232.287872	2224.812166	2016.750874	1992.149308	1880.218928	1236.14251
2128	1434	0.126656140636856	5.67122608534496	0.690126464530758	0.42512627572682	0.689121413841005	chr11	54387560	54388560	chr11:54387560-54388560	2362.147414	2196.648792	2228.52113	1819.671178	2071.089456	1999.682878	2039.854374	2275.72967	1864.345866
9557	8120	-0.122613466013137	5.80266680068406	0.689957487310785	0.425181164372096	0.689121413841005	chr5	104507990	104508990	chr5:104507990-104508990	2087.300785	1750.964546	2845.216409	2470.841384	2635.931197	2385.515448	1732.635438	2072.148024	2972.940996
52	10043	-0.349823192964445	5.03445987306112	0.690017164689837	0.425362318325404	0.689319057620316	chr8	12400910	12401910	chr8:12400910-12401910	1628.902046	1167.881868	740.607644	1681.67044	1560.466694	1649.783818	1645.813068	1335.96337	607.045098
5372	4354	-0.0865284104930786	5.85688514739611	0.688048244016376	0.425802140789802	0.689935772174653	chr17	16950880	16951880	chr17:16950880-16951880	2264.125908	2504.076868	2501.224914	2450.038476	2446.458424	2558.444116	2078.018324	2209.924846	2538.444186
6940	5766	0.0701434344543535	6.27024772504104	0.687351876022014	0.426028998978744	0.690207292806922	chr2	36048610	36049610	chr2:36048610-36049610	3090.588983	2696.433912	3297.809184	3259.320622	3080.118584	3396.586889	3270.636464	2886.817788	3780.248873
1747	1157	0.0634253038389212	6.62949597405911	0.686877455309482	0.426183665021309	0.690354334289023	chr10	127311180	127312180	chr10:127311180-127312180	3885.659566	3841.98863	4231.223328	3964.581444	4174.947562	4206.879712	3736.233686	3791.283582	5085.231764
4394	3474	0.138888667687679	6.43454292314921	0.687141495910781	0.426297655832656	0.690354334289023	chr15	10714195	10715195	chr15:10714195-10715195	3536.334278	3004.720104	4783.330203	3411.191133	3147.298244	3583.88767	2610.401905	3193.904818	5268.508492
8331	7017	-0.0908225011616825	5.95605461805152	0.686666816204452	0.42625236476501	0.690354334289023	chr4	19569435	19570435	chr4:19569435-19570435	2846.49442	2020.178358	2501.703624	2647.157932	2781.908566	2813.121135	2338.008334	2425.502592	2753.755866
2882	2112	-0.0651821257056193	6.81973387410363	0.685504762108877	0.426631691081575	0.690417855769133	chr11	121259830	121260830	chr11:121259830-121260830	4654.463513	4009.442504	5461.264283	5104.303296	4891.130788	4546.897082	3878.394892	4151.835492	5568.305809
3937	3062	-0.510730797131973	5.49709870775247	0.686308963845593	0.42656906833958	0.690417855769133	chr14	16574990	16575990	chr14:16574990-16575990	2302.566504	2109.05853	490.389412	2396.987719	2260.560915	2338.803087	1791.789642	2252.766908	523.900334
6735	5581	0.0690133367079999	6.69428314579196	0.685633455205861	0.426589655134191	0.690417855769133	chr2	18028210	18029210	chr2:18028210-18029210	3946.523488	4231.854245	4737.401986	4065.482015	4241.680728	4381.157831	4191.337867	4157.662068	4542.852402
6756	560	-0.102401887197242	6.49296190125159	0.686044629856181	0.426531654412034	0.690417855769133	chr1	178405840	178406840	chr1:178405840-178406840	3992.010164	2878.485528	4724.962562	4064.442384	3782.299492	3751.426226	2721.07743	3496.535392	4372.393004
8069	6782	0.122112981093579	6.38858374558107	0.686111755761418	0.426633400996662	0.690417855769133	chr3	101109570	101110570	chr3:101109570-101110570	3355.506241	3063.11429	4631.669115	3487.819211	3535.329185	2819.409496	2903.309555	2877.221128	4774.109714
11162	9566	0.0779807949277628	7.7091572360916	0.685088077879474	0.426767841810542	0.690539432155432	chr7	63938450	63939450	chr7:63938450-63939450	7978.894304	7878.91302	11131.604384	8679.156136	8424.374914	8146.505064	7682.375342	7654.199171	10742.63705
3153	2357	-0.177352502569995	6.34758821157857	0.685179285279587	0.426937802607834	0.690674837583334	chr12	73046080	73047080	chr12:73046080-73047080	3562.76321	3385.140182	2511.75125	3843.57106	3579.122592	3744.239448	3266.81992	3648.02176	2508.046614
8850	7485	0.0878114997802628	6.61210271052832	0.684469235990726	0.426970177468412	0.690674837583334	chr4	129672120	129673120	chr4:129672120-129673120	3598.639854	3761.264892	5017.761502	4018.67309	3681.00916	4161.06347	3757.225222	3480.084246	5094.769254
921	10826	0.0709938074044766	6.87893843117965	0.682784507890429	0.427521804531897	0.690743520959545	chr9	35267290	35268290	chr9:35267290-35268290	4675.925972	4161.437464	6076.046584	4589.05357	4647.735458	5123.626598	4359.73529	4624.462618	5732.808172
1372	11231	0.133742558755492	5.6491408768613	0.683473232025469	0.427296157066256	0.690743520959545	chr9	108661750	108662750	chr9:108661750-108662750	2138.874741	2123.655746	1866.350544	1876.18979	2085.090727	2081.430894	2299.3694	2059.123652	2017.224912
2042	1357	0.0853460203456638	6.81172045797469	0.683944682703419	0.427141806769373	0.690743520959545	chr11	40754630	40755630	chr11:40754630-40755630	4782.915962	3738.081136	5901.416354	4538.776082	4446.643098	4581.036294	3797.297094	4520.956332	5781.977302
3199	2399	0.206756064749743	6.255134300469	0.68354712289034	0.427471467199081	0.690743520959545	chr12	80757730	80758730	chr12:80757730-80758730	4214.96372	3013.307168	2475.390828	2981.931139	2867.409098	2932.149522	3569.267205	3678.181999	2385.267148
3757	2900	-0.0749071165433287	6.54955088475912	0.683613174771138	0.427250331137667	0.690743520959545	chr13	81657250	81658250	chr13:81657250-81658250	4166.592926	3410.901782	3940.817924	4420.193138	3923.807908	3824.639476	3192.400703	3949.968424	4075.873908
3940	3065	-0.0726656904785654	7.25542565559846	0.68305342104978	0.427433677156992	0.690743520959545	chr14	18270640	18271640	chr14:18270640-18271640	5776.27232	5485.609224	7566.825548	6566.494946	6339.5839	6953.973098	5199.815928	5676.983386	7620.696926
6156	506	0.0856820872835582	6.76089775466728	0.683364761737227	0.427331682459475	0.690743520959545	chr1	167284510	167285510	chr1:167284510-167285510	4536.579753	3594.671833	5234.009735	4653.546734	4360.547173	4341.179895	3865.038012	4020.56936	6039.159679
7457	6230	0.0863308451274236	6.87659497669672	0.683584691663804	0.427259657624736	0.690743520959545	chr2	154436320	154437320	chr2:154436320-154437320	4842.820274	4376.12352	6417.641186	4856.386576	4555.085482	4496.142102	3801.11378	4582.305228	6106.20921
11298	9689	-0.113237897774738	5.6872104425408	0.682708785629363	0.427546625325071	0.690743520959545	chr7	97371180	97372180	chr7:97371180-97372180	2282.70482	1715.756302	2718.431978	2208.708838	2055.002018	2340.150922	1585.705166	1906.951838	2496.72185
5187	4188	0.0727596357284263	7.19055494958041	0.682021566848967	0.427771994095158	0.691011732379052	chr16	57121040	57122040	chr16:57121040-57122040	5693.630116	4903.388046	7522.808524	5983.973558	5994.59945	6046.658034	5871.497556	5513.159624	7065.209568
6205	5103	-0.0559306824623261	6.73066924299393	0.681141053399644	0.428061035127969	0.691213154197464	chr18	73703440	73704440	chr18:73703440-73704440	4067.610764	3987.97298	4565.16685	4666.375076	4598.579852	4659.636844	3709.519904	4182.681496	5193.70724
8202	6901	0.116264270476126	5.62167353640112	0.680866835165892	0.42815111605929	0.691213154197464	chr3	134881275	134882275	chr3:134881275-134882275	2262.36365	1751.393147	2140.011978	2076.429751	1932.409857	1925.120921	1994.056985	2268.018347	1923.351829
10630	9087	0.185875701118895	6.02652253383695	0.68134398443569	0.428193546475873	0.691213154197464	chr6	128686330	128687330	chr6:128686330-128687330	2875.003609	2536.708685	2251.485305	2492.339502	2531.959607	2824.799321	3383.21929	3004.717002	2089.939331
10834	9270	0.121442007177351	6.29537693174034	0.681726190655655	0.428068135933959	0.691213154197464	chr7	19279060	19280060	chr7:19279060-19280060	3403.236286	3486.471728	3016.971748	3062.375244	2999.980706	3287.888672	3276.360894	3502.018918	2997.378596
10935	9361	-0.122854376886576	6.95565649875382	0.681556537969037	0.428123795448202	0.691213154197464	chr7	28435825	28436825	chr7:28435825-28436825	5145.535486	3553.881567	6534.856237	5875.271513	5658.702402	4985.283086	3909.402542	4538.607345	6464.718268
3316	2503	0.0572455729181749	7.2323551069147	0.680338980623187	0.428324603628528	0.691319578466517	chr12	105684780	105685780	chr12:105684780-105685780	5706.442388	5834.25659	6966.879396	6012.405578	6050.60661	6585.657546	5730.292304	6005.664008	7154.609044
8607	7266	-0.135942539452067	6.24898479677297	0.680781445048777	0.42837823733529	0.691319578466517	chr4	98816970	98817970	chr4:98816970-98817970	3079.69755	3131.812496	2597.389498	3547.804692	3348.240514	3419.942902	3257.278874	3077.718442	2656.753918
14	10009	-0.197816271580068	4.94988465713521	0.679231178544545	0.428689072307169	0.691437819312838	chr8	3567430	3568430	chr8:3567430-3568430	1188.761833	906.825816	1765.401945	1371.341564	1326.902784	1473.710387	872.996016	1097.765128	1621.766778
176	10155	-0.0545139113469183	7.50828743469787	0.679302344393883	0.428665643449687	0.691437819312838	chr8	40307500	40308500	chr8:40307500-40308500	7330.539356	7215.10346	8023.249646	8122.643192	7438.283214	7817.26501	7067.933776	6677.756396	8107.644756
2324	1610	-0.198439610681978	5.96468410249158	0.680060236489874	0.428615211830617	0.691437819312838	chr11	73018670	73019670	chr11:73018670-73019670	2803.249006	2479.173598	1957.730536	2865.427594	2716.665373	3051.627526	2770.690908	2628.399022	1744.248406
4851	3886	0.0726765522452118	7.00573199879969	0.679344162612033	0.428651877242222	0.691437819312838	chr15	100615520	100616520	chr15:100615520-100616520	4636.524248	5099.178576	6442.520784	5152.500026	5427.372398	5110.599982	5096.771208	4926.406568	6018.001984
9914	8442	0.0680747859455173	6.23870050978242	0.678901338453424	0.428797687817814	0.691517202046681	chr5	142701455	142702455	chr5:142701455-142702455	3061.27871	3182.477365	3544.917774	3145.764155	2970.338509	2959.324288	2721.55437	3158.60278	3357.969264
745	10668	0.0560461584827703	6.41731883232569	0.67840381841868	0.428961604740069	0.6916857344022	chr8	123318020	123319020	chr8:123318020-123319020	3652.454708	3349.074	3727.916378	3522.144312	3515.96471	3449.588386	3251.554778	3458.834412	3877.69789
1513	11359	0.146665651089049	5.29448702513398	0.678026166505624	0.429086097125049	0.691694868835478	chrX	14489470	14490470	chrX:14489470-14490470	1835.838136	1510.517888	1486.956766	1528.413036	1584.299591	1580.162622	1413.96778	1926.144288	1688.521238
8720	7368	0.0775430323731404	6.33979229879464	0.678167931687001	0.429039357545214	0.691694868835478	chr4	117288800	117289800	chr4:117288800-117289800	3123.263602	3230.5679	4163.287392	3375.823598	3259.76061	3083.967212	2866.10066	3044.132202	4127.429222
167	10147	0.0525658329826262	6.90844701185462	0.677673094836922	0.429202539931048	0.691786788021218	chr8	35494800	35495800	chr8:35494800-35495800	4544.908196	4551.304992	4951.736818	5144.87177	5122.906396	5005.495176	4821.993988	4822.901202	5749.790806
646	10579	-0.105291190580187	6.16047113365499	0.676821554568706	0.429483589360509	0.691893084067885	chr8	110997285	110998285	chr8:110997285-110998285	2770.094051	2219.405747	3760.209697	3297.808221	3043.177871	3121.69692	2561.743709	2432.700341	3622.155362
2122	1429	-0.141600969818565	5.39134821383754	0.676995382869884	0.429426193257048	0.691893084067885	chr11	53706830	53707830	chr11:53706830-53707830	2075.768998	1522.539953	1524.752307	1868.214246	1846.760145	1859.543615	1367.217677	1779.113289	1762.427231
4620	3678	-0.0629108607623028	6.97747956816693	0.677096581439517	0.429392784413603	0.691893084067885	chr15	77306280	77307280	chr15:77306280-77307280	5109.337776	4333.186768	6127.715416	5574.130376	5260.540894	5478.016728	4310.59972	4817.41737	6138.992172
7377	6159	0.102143486986433	6.49506711916048	0.676994717332934	0.429506211867257	0.691893084067885	chr2	140066230	140067230	chr2:140066230-140067230	3675.199606	2989.262913	4436.467998	3851.545456	3241.28986	3958.490878	2993.949062	3651.792232	5015.493678
92	1008	0.191614574685532	6.19988330891667	0.676091214267698	0.429923185817228	0.692107221083285	chr10	82763480	82764480	chr10:82763480-82764480	3569.80983	1758.692888	4370.924148	3017.29833	3042.880404	2414.71118	2547.432828	2724.705588	4259.74561
1305	11171	0.106189233311945	5.80655267121059	0.675840606348394	0.429807721770049	0.692107221083285	chr9	103201480	103202480	chr9:103201480-103202480	2201.340104	2322.023516	2401.712148	2339.775998	2365.426888	2081.431286	2541.707554	2037.874724	2477.053218
2181	1482	0.0953749659912154	5.92957566647262	0.67482086343599	0.430145096213562	0.692107221083285	chr11	60220000	60221000	chr11:60220000-60221000	2426.856496	2540.141014	2456.25329	2571.395608	2513.78736	2385.066172	2667.648742	2352.500704	2692.813324
3142	2347	-0.0945644684591733	6.2378279153213	0.674777295160501	0.430159520080802	0.692107221083285	chr12	71136390	71137390	chr12:71136390-71137390	2830.157165	3137.82412	3495.400525	3020.419183	3185.282325	3545.708389	2392.86865	2842.948738	3726.308668
3427	2603	0.0528521704850151	7.58457053760226	0.674553468686713	0.430233633308687	0.692107221083285	chr13	13954050	13955050	chr13:13954050-13955050	7623.965803	7254.607969	8504.549898	8249.206603	7673.633527	8049.034141	7703.358146	7157.924059	9343.33818
3514	2682	-0.120823878656586	6.85157533350356	0.675673213887138	0.430061315073936	0.692107221083285	chr13	34344425	34345425	chr13:34344425-34345425	5113.182915	4035.633434	4069.275655	5611.926221	5456.86539	4656.494265	4892.598066	4740.132491	4241.417861
3642	2798	0.170987136938379	5.4552618483105	0.675335015435434	0.429974938826324	0.692107221083285	chr13	58384570	58385570	chr13:58384570-58385570	2084.738018	1983.68186	1635.269772	1699.701088	1704.655822	1639.003194	2059.890303	1841.489924	1519.549852
4143	3248	-0.131053959465967	5.48871813072698	0.674962092834981	0.430098345734777	0.692107221083285	chr14	55823045	55824045	chr14:55823045-55824045	2025.956686	1396.735188	2170.152677	2095.500761	2189.062239	1641.474425	1484.093849	1787.167821	1998.003969
4271	3363	0.0713671332291614	7.12542932511912	0.674877382172936	0.430126386096724	0.692107221083285	chr14	76110350	76111350	chr14:76110350-76111350	5421.022666	5171.311162	7099.400448	5593.548854	5583.478978	5846.331118	5403.040312	4997.006896	7077.12464
8721	7369	-0.196720469229193	4.83681623059125	0.67465148984415	0.430201174063641	0.692107221083285	chr4	117367070	117368070	chr4:117367070-117368070	1296.714768	1207.384018	1009.963014	1244.08994	1236.337616	1355.580212	1126.785198	1122.784274	961.079598
1738	11561	0.0729113633863913	6.13270628253481	0.673722712619481	0.430508894848476	0.692454345651556	chrX	135885480	135886480	chrX:135885480-135886480	2576.131306	2498.923218	3065.771166	2889.005716	2892.732018	3116.307254	2888.99838	2643.136218	3594.887036
8513	7181	-0.155022113177455	5.37131806032994	0.673027092336084	0.430739601918463	0.692728896517224	chr4	57433950	57434950	chr4:57433950-57434950	1895.420316	1649.633788	1520.446596	1847.757508	1823.22574	1837.08476	1736.451978	1598.151598	1403.326293
10489	8960	-0.0642894423124932	7.79600486247817	0.672849324359905	0.430798592233697	0.692728896517224	chr6	113377470	113378470	chr6:113377470-113378470	8762.110774	7702.011226	10880.902452	10074.073845	9329.138001	9452.229783	8117.438647	7947.91633	10893.443394
6337	5222	-0.122809884383601	5.39008976086518	0.672461862416892	0.430927212876629	0.692840023796397	chr19	5799680	5800680	chr19:5799680-5800680	1622.174928	1397.164652	1983.565618	1823.13912	1767.813454	2032.022726	1358.630634	1566.963274	2146.262866
1832	1168	0.0883139453884008	7.04847628415667	0.67239524014056	0.43101701303843	0.692888713862663	chr10	128058590	128059590	chr10:128058590-128059590	5281.678423	4605.405402	6858.274684	5556.795079	5545.345841	4982.587989	4381.202094	5326.030491	7076.529184
1036	1093	0.218959016555334	6.3600656137721	0.672508184038164	0.431109563922831	0.692941811844484	chr10	111507090	111508090	chr10:111507090-111508090	4159.225738	3484.752886	2601.695511	3215.979303	3097.398494	3163.020414	4054.902123	4007.545771	2380.796249
10163	8667	0.0622400244199093	7.09483459244238	0.671488454979595	0.431250619044423	0.693072847448257	chr6	47835395	47836395	chr6:47835395-47836395	5118.46761	5404.45876	6884.589945	5713.519982	5567.541339	5381.671153	5100.590377	5345.908312	6495.111824
3371	2553	0.0745965319987802	7.34996209368679	0.670833544517128	0.431468430603537	0.693258261646914	chr12	112829040	112830040	chr12:112829040-112830040	6561.095944	5882.348024	8313.175768	6452.758788	6582.083386	6799.462814	5577.634194	6339.82379	8573.72456
8824	7461	-0.112971428552185	6.13648713559391	0.670783489607531	0.431485085371374	0.693258261646914	chr4	127243490	127244490	chr4:127243490-127244490	2735.978626	2516.098778	3337.040494	3182.345034	3061.648506	3058.364306	1995.012173	2652.73355	3849.089331
10789	923	0.0966448725946696	7.38117622534791	0.6704435771962	0.431795609031266	0.693661443403064	chr10	79854370	79855370	chr10:79854370-79855370	6611.387753	5636.748777	8377.285956	6855.322185	7115.643413	6446.865496	5561.418599	6428.593899	9518.417441
10849	9284	-0.0744229956272891	6.80597927168262	0.669583005152324	0.431884837608557	0.693709061732729	chr7	19664580	19665580	chr7:19664580-19665580	4389.865812	4539.283418	5525.852012	4634.476176	4841.676458	4697.36762	3589.303518	4081.918418	5534.928562
5507	4476	-0.0842535186238702	6.17673795909769	0.66897087458304	0.432088905655584	0.693858517209376	chr17	28141940	28142940	chr17:28141940-28142940	2986.79981	2796.04714	2918.415118	3473.603718	3131.062298	2907.894612	2631.392204	3071.5496	2973.537514
9891	8421	-0.130068427877575	6.19533551770064	0.669538005755743	0.432097083814463	0.693858517209376	chr5	139775040	139776040	chr5:139775040-139776040	2532.566258	2220.693176	3892.495692	3131.027706	3336.621588	3472.04694	2390.960316	2568.420978	3995.113474
7202	6000	0.0686359125228604	6.77726820555582	0.668318086199212	0.432306701794272	0.694099382469854	chr2	112265210	112266210	chr2:112265210-112266210	4727.500227	3960.494518	5440.212665	4318.254274	4577.130814	4373.520351	3740.050871	4282.758901	5612.11261
6970	5793	0.0517897182939427	7.11495093211408	0.667983472337975	0.43241841191903	0.694183004903661	chr2	48948730	48949730	chr2:48948730-48949730	5465.230524	5002.999321	6583.176502	5745.071321	5691.321915	5824.321686	5151.156423	5413.083961	6901.002276
4629	3686	-0.0654210232335885	7.12496444281308	0.667440226167245	0.432599874136216	0.694282841838135	chr15	78876990	78877990	chr15:78876990-78877990	5631.484289	5372.256282	6687.952102	5849.786593	5936.803485	6025.54783	4848.709006	4839.695094	6996.962333
7968	6691	0.0593816850541117	6.97704686211662	0.667573252740259	0.432555427331701	0.694282841838135	chr3	90265240	90266240	chr3:90265240-90266240	4890.229832	4757.402594	6342.050778	5331.416022	5031.148972	5047.268006	4934.577274	4726.937576	5958.101184
5418	4396	-0.247377014583859	6.23923263373601	0.667265671523356	0.432855088584417	0.694596683845593	chr17	24351650	24352650	chr17:24351650-24352650	3606.007982	3152.422754	1847.212936	3660.147065	3602.95601	3399.280476	3142.78733	3405.712008	1967.159528
8622	728	-0.091910548896973	5.77155898713252	0.666368590134504	0.432958201797698	0.694666398198566	chr10	31445290	31446290	chr10:31445290-31446290	2257.718456	2161.440886	2247.658526	2598.441172	2372.87481	2177.103162	2174.380859	1950.82035	2373.346298
1905	1233	0.0504015172801606	7.10125149404815	0.666169794473597	0.43302472742297	0.694677397913493	chr11	5520485	5521485	chr11:5520485-5521485	5614.823038	5007.292137	6747.517547	5588.347861	5736.605379	5548.310775	5289.49957	5394.918401	6293.955108
29	10022	0.0593135717116943	7.71695750406923	0.664769401294227	0.433493834375562	0.694906290778453	chr8	4324570	4325570	chr8:4324570-4325570	8665.374113	7484.75396	10499.591585	8390.670976	8813.444081	8571.4162	7678.549477	8109.344006	10450.592271
77	10066	-0.299678197067317	6.97108499409967	0.665348838507292	0.433496201267922	0.694906290778453	chr8	15027560	15028560	chr8:15027560-15028560	5464.268662	5614.421366	2678.244016	6039.450622	6106.01838	6110.441346	5631.066828	5635.1728	2698.176802
3831	2968	-0.220810976536436	4.27238762134339	0.665211815184199	0.4333455436073	0.694906290778453	chr13	102905040	102906040	chr13:102905040-102906040	805.961694	561.613806	833.422712	947.977336	1003.965026	777.953718	772.81631	703.28234	787.340704
4286	3377	0.0696617892664419	6.09461257797924	0.664387770562802	0.433621818325944	0.694906290778453	chr14	78848830	78849830	chr14:78848830-78849830	2926.25773	2738.51149	3123.183167	2767.648462	2670.489546	2805.035826	2335.623486	2781.257014	3334.426572
4668	3720	-0.174301045388134	6.15571533673793	0.66549137840299	0.433448473153985	0.694906290778453	chr15	80172890	80173890	chr15:80172890-80173890	2780.504638	3197.935417	2198.858766	3214.937885	3218.946376	3370.98346	3128.475913	2853.915977	2316.426201
5218	4215	0.0569202803877384	7.10621500336309	0.665469961919011	0.433259054933973	0.694906290778453	chr16	76372240	76373240	chr16:76372240-76373240	5809.589394	5142.115586	5795.685618	6053.320346	5795.593164	5342.369014	5388.726406	5773.635548	6164.622196
7558	6321	-0.117969830881896	5.32393382154915	0.664318892951195	0.433644923767863	0.694906290778453	chr2	165287200	165288200	chr2:165287200-165288200	1767.607138	1473.591962	1814.201752	1758.646056	1857.187242	1590.942174	1309.0172	1455.23346	1934.676678
10595	9055	-0.0824853831615559	6.59481456830111	0.664422063215095	0.433610315385575	0.694906290778453	chr6	124856795	124857795	chr6:124856795-124857795	4303.054658	4134.388109	3832.93163	4101.714689	4179.118647	4052.142632	3534.443718	3816.130733	3926.273549
4344	3429	-0.106726828342118	6.51354201637421	0.664081243940827	0.433870156085558	0.695075871356552	chr14	118236520	118237520	chr14:118236520-118237520	3870.92451	3711.460512	3290.632436	3944.470958	3905.039958	4276.050456	3722.877302	3613.063742	3512.338336
7622	638	0.0804656385267971	6.33903961886682	0.663757618923101	0.433833282041818	0.695075871356552	chr1	193173040	193174040	chr1:193173040-193174040	3532.010294	3177.326298	3244.703588	3195.520718	3249.630972	3488.216078	3285.9017	3391.660282	3480.749526
13	10008	0.0565733979485388	7.23713869797374	0.663219142225973	0.434014115860878	0.695115192853534	chr8	3516360	3517360	chr8:3516360-3517360	6247.168034	5368.82259	6687.474382	5910.46637	6288.34317	6654.829396	5961.183574	6241.121616	6822.031204
3507	2676	0.0694429113913401	6.7515753013317	0.663372488846545	0.433962605679578	0.695115192853534	chr13	32802050	32803050	chr13:32802050-32803050	4136.801985	4415.6248	4787.157403	4433.715592	4545.253409	4269.313524	4510.005408	4230.320886	4707.355695
10264	8758	0.229435890542591	5.96661955428468	0.663625610240265	0.434073890558631	0.695115300396642	chr6	65671200	65672200	chr6:65671200-65672200	3355.826352	2651.7795	1856.303324	2392.479244	2201.57483	2554.851304	2888.998706	3186.706194	1880.438982
1312	11178	-0.0952333368708339	7.20060837627419	0.662925581383776	0.434308926864103	0.695220873257948	chr9	105494570	105495570	chr9:105494570-105495570	5693.949276	4632.025573	7644.811032	6739.167965	6354.476972	6315.259808	5082.462177	5124.848904	7620.693047
1613	11449	0.119381313945006	5.55020010078004	0.662293465280482	0.434325270183745	0.695220873257948	chrX	68678045	68679045	chrX:68678045-68679045	2102.836665	1420.780044	2370.136281	1771.648915	2034.892609	1837.085618	1723.095073	1920.489476	2342.2043
10971	9394	0.0630774835132185	7.01545094011316	0.662134671604641	0.434378683394461	0.695220873257948	chr7	30169320	30170320	chr7:30169320-30170320	5109.337876	4741.94353	6304.73402	5095.635764	5371.364526	5457.354822	4575.838714	5123.820026	6579.450802
11574	9937	-0.188556418713564	5.8956486103611	0.663020495608926	0.434277046951424	0.695220873257948	chr7	138829620	138830620	chr7:138829620-138830620	2907.998048	1533.703726	3234.178344	2748.231032	2705.047128	2448.848484	1454.039818	2303.834	3096.91303
5755	47	0.0769753261972005	6.23635498933101	0.660147305716957	0.435048083755858	0.696196534857141	chr1	23255900	23256900	chr1:23255900-23256900	3450.005288	2639.756768	3381.53453	3376.517376	2828.977804	3000.4228	2984.407742	3092.798832	3321.612588
4006	3124	0.094844598316666	5.71575889075127	0.65952994713194	0.435256372228299	0.696434123898001	chr14	30950985	30951985	chr14:30950985-30951985	2385.532611	2029.624487	2497.15867	2081.45796	1930.921159	2200.459383	1997.873758	2281.898968	2128.233645
