regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
4434	499	-0.340541136617462	6.65392893412678	4.91907621952607	0.0299931560628144	0.0486212664738689	chr10	81377870	81379520	chr10:81377870-81379520	280.605699	325.028506	379.335081	337.156564	386.507244	416.230918	345.186331	337.707585	272.611194
4946	545	-0.257372668785804	7.59014586668665	4.91642025978742	0.0300360059087811	0.0486773344728004	chr10	117410460	117414120	chr10:117410460-117414120	608.866128	519.953245	498.676767	760.562387	680.673364	826.819373	759.944501	659.270169	592.781083
158	114	-0.305434391103929	6.86323921930585	4.91550249678031	0.0300508278084781	0.0486879611165414	chr1	86471940	86473540	chr1:86471940-86473540	296.068022	394.915975	331.030408	460.6496	447.884195	458.062924	403.437634	376.501568	395.328854
1162	2043	0.239549768069982	7.63459095739369	4.91129146380068	0.0301189363555293	0.0487848925131765	chr16	90139160	90140730	chr16:90139160-90140730	383.393111	419.324559	480.088822	742.702813	638.649401	775.664892	954.04724	940.244793	811.040309
1766	2588	0.195318106922772	8.2152375757163	4.90962272918819	0.0301459717949038	0.0488053436102482	chr19	7420640	7423260	chr19:7420640-7423260	755.379655	914.178572	1014.875894	960.50433	941.109538	1022.115901	1066.226812	1261.134733	1239.065262
4771	5292	0.32199616300694	6.79728189006712	4.90948946398074	0.0301481319636213	0.0488053436102482	chr8	84902600	84904300	chr8:84902600-84904300	397.968142	449.029901	470.26194	308.406604	330.107176	256.14212	432.254416	367.307657	389.384232
472	1422	-0.265869180603044	7.48330401121842	4.89766237222239	0.0303405039164088	0.0490826047618163	chr13	95330010	95331510	chr13:95330010-95331510	555.634388	647.293701	680.530292	633.583787	596.073028	680.347487	412.494328	650.973225	633.969893
3362	4023	0.438408759303431	5.99848577994208	4.89742381227128	0.0303443976476888	0.0490826047618163	chr5	129940740	129942310	chr5:129940740-129942310	152.089766	135.399783	178.656992	206.802228	152.197727	255.160883	311.223275	267.968754	302.653788
4016	4612	-0.21933539629218	7.84437369597691	4.89785670018362	0.0303373325259905	0.0490826047618163	chr7	19695260	19697430	chr7:19695260-19697430	752.084263	749.073543	786.49303	850.0791	830.796885	804.861051	718.776804	840.906091	715.9235
933	1838	0.373718123096888	6.44853772434377	4.89347689759251	0.0304088960035569	0.0491734302379779	chr15	88750510	88752280	chr15:88750510-88752280	152.596734	254.220022	262.835221	302.852716	263.754018	281.903626	372.973846	381.434991	415.923498
844	1758	0.257809556495835	7.71063134729253	4.93129315432347	0.0304587691517551	0.0492324314055296	chr15	76665960	76668040	chr15:76665960-76668040	583.010864	639.925013	662.297594	504.209829	664.914645	847.919221	731.126957	983.971805	850.95444
4498	5046	-0.155968756616563	8.86457215505309	4.89022804965232	0.0304620968380844	0.0492324314055296	chr8	13208200	13209900	chr8:13208200-13209900	1263.359354	1235.177314	1256.873949	1739.361528	1730.711908	1957.378117	1562.702753	1823.981326	1799.998671
5245	5719	-0.308630031653748	7.34541501935136	4.95472045450582	0.0305086903628613	0.0492942114447657	chr9	89879380	89882280	chr9:89879380-89882280	705.69687	692.196849	674.373734	587.627853	371.578063	593.739882	516.235217	424.265065	388.110302
4574	5114	0.362225693030729	6.46472086249522	4.87720528977674	0.0306763487680904	0.0495515137353498	chr8	36248820	36250440	chr8:36248820-36250440	232.697426	273.102226	339.554603	249.600308	280.895255	257.614307	317.809916	404.980306	357.961481
3890	45	-0.449684037432091	5.99918905783163	4.87562038446332	0.0307025335215054	0.049580215179602	chr1	52844160	52845700	chr1:52844160-52845700	228.641628	251.456749	210.741774	185.566639	265.965589	253.688766	217.362264	142.169143	186.411842
4360	4922	0.29606918106403	7.10734410267233	4.87100734656194	0.0307788831005228	0.0496898877350452	chr7	127031030	127032580	chr7:127031030-127032580	684.657529	720.750534	698.408031	289.348949	314.210103	304.966335	421.139294	447.137952	318.152734
4569	511	0.398677112985162	6.25468894625482	4.87012425255502	0.0307935221601476	0.0496999011083368	chr10	82763420	82765130	chr10:82763420-82765130	217.488352	277.707665	225.896343	170.211622	257.948167	246.083012	310.194101	319.544328	314.64965
5336	5800	-0.208489822385311	7.96942707401201	4.85626647867722	0.0310242198801952	0.050058526243284	chr9	114524260	114526020	chr9:114524260-114526020	666.660643	744.007551	709.418593	971.393834	976.774447	958.570704	783.409772	969.396414	930.147773
2578	3318	0.228808732457664	7.71919607292503	4.8549770455834	0.0310457795061421	0.0500658875090837	chr3	121429900	121431580	chr3:121429900-121431580	705.443114	631.174645	732.860662	663.422856	608.514279	692.123927	817.578506	847.85731	782.165082
5116	5602	0.169715686750386	8.61509605497718	4.85513451383482	0.0310431457415304	0.0500658875090837	chr9	44129460	44130960	chr9:44129460-44130960	1368.807673	1297.350689	1461.459189	1268.910613	1152.886404	1186.498331	1458.138854	1471.921383	1388.108996
5333	5799	0.391298136787452	6.34405848683669	4.85188221697048	0.0310975911469659	0.050135716871039	chr9	114400100	114401680	chr9:114400100-114401680	241.822831	305.340302	310.6665	262.668364	175.835995	241.912052	247.002607	355.198811	351.16756
3040	3734	-0.276956051976991	7.26448780736902	4.84631131792264	0.0311910886581837	0.0502677197407866	chr4	152125300	152126800	chr4:152125300-152126800	689.980675	790.753002	668.217331	484.82536	424.660535	436.227029	358.153826	412.155984	413.587907
5001	55	-0.366421413739286	6.51164630175916	4.84598740034224	0.0311965342679198	0.0502677197407866	chr1	60408500	60410040	chr1:60408500-60410040	368.564273	264.3519	342.3963	369.390939	341.719038	276.751374	271.702709	287.477768	257.749397
2962	3664	-0.38110176508944	6.32107399392324	4.8363754361388	0.0313585913237012	0.0505150291189291	chr4	141060330	141061830	chr4:141060330-141061830	200.758481	247.311867	247.680787	275.954076	301.907122	385.930907	229.71244	259.447507	297.452161
2047	2840	0.427950408359844	6.06827678903599	4.83226574681513	0.0314281548650687	0.0506132477611044	chr2	69896380	69897880	chr2:69896380-69897880	238.780982	222.902884	307.351599	176.854742	145.423969	205.600722	274.996383	262.811178	215.711209
3353	4015	0.422885688412941	6.11429372588515	4.83123712866022	0.0314455917950607	0.0506253893984406	chr5	127631280	127632780	chr5:127631280-127632780	127.755387	166.256142	215.95114	166.835706	242.189204	260.067728	338.393373	316.180659	296.390483
4070	4661	0.263700462596618	7.35372822600281	4.83080728119426	0.0314528815478344	0.0506253893984406	chr7	27355180	27358560	chr7:27355180-27358560	490.236097	449.030026	540.825052	537.533669	469.449054	554.484308	715.484248	640.433992	633.969849
4695	5223	0.191604118894385	8.23841823956967	4.82918682747581	0.0314803789572412	0.0506558078222091	chr8	71628480	71630940	chr8:71628480-71630940	983.00743	1007.208211	1125.219139	883.838145	909.591882	996.599697	973.190039	1186.686738	1235.243523
4414	4971	0.242500553569603	7.68311274391379	4.82865326279479	0.0314894386174564	0.0506565491249141	chr7	139944940	139947900	chr7:139944940-139947900	293.533215	367.744019	359.445006	660.373427	856.785967	854.298221	1111.922548	932.396699	928.662087
3390	4049	-0.310970475221246	6.78508576879868	4.82239087297049	0.0315959794770282	0.050814063636138	chr5	135834620	135836150	chr5:135834620-135836150	376.92922	432.104847	463.513587	374.18255	380.701607	372.313954	278.907181	353.853172	336.41179
1481	2330	0.416958444677804	6.21067347688981	4.81037005437371	0.0318015690120241	0.0511307431904569	chr17	57059770	57061270	chr17:57059770-57061270	204.307263	352.315647	229.921782	200.81271	210.671447	198.976365	285.699659	252.49614	328.237626
5063	5555	-0.452057909416983	6.08935184239734	4.83192697635825	0.0318556496813878	0.0512037195833713	chr9	21290480	21291980	chr9:21290480-21291980	146.006162	165.795658	240.103618	224.770788	288.636439	348.88351	203.365448	160.108507	304.458578
1687	2516	0.272650333637617	7.3682892352294	4.80501491244156	0.0318936170785477	0.0512507632868861	chr19	3684480	3685980	chr19:3684480-3685980	559.690497	619.430956	584.867853	397.269504	440.695923	613.367658	614.213104	650.748939	595.328822
5102	5590	-0.26750285821025	7.42022854179918	4.79679964495838	0.0320353813783866	0.051464530051834	chr9	40239700	40242340	chr9:40239700-40242340	548.790507	494.393257	550.770144	614.199737	704.173568	621.709413	670.611661	504.992104	532.908337
3753	4376	0.401720424575602	6.21217170245577	4.78506166430375	0.0322391050302382	0.0517776902216831	chr6	113305740	113307340	chr6:113305740-113307340	217.488446	253.068594	330.556938	168.795938	204.036147	239.213329	296.402995	299.811006	261.99565
1929	2734	-0.400648463265367	6.15087450349102	4.78142289663154	0.0323025403137696	0.0518654306318934	chr2	25221520	25223020	chr2:25221520-25223020	198.730582	255.141028	216.898295	293.595995	270.389353	263.502583	205.012174	224.690076	238.216449
2786	3505	-0.382856895032709	6.30908928050929	4.77553802806225	0.0324054150553953	0.0520164305425978	chr4	116684690	116686220	chr4:116684690-116686220	303.419047	344.025819	393.305919	218.454596	275.365828	261.662432	184.634452	208.208296	223.885277
2597	3335	0.396012745271905	6.13327866994928	4.77257476357159	0.032457349201961	0.052085601783915	chr3	131112520	131114020	chr3:131112520-131114020	141.443454	158.426924	148.229654	241.759345	223.942088	246.819049	346.627161	338.604806	311.25251
4112	47	0.413418578086609	6.14199709299044	4.76864253682289	0.0325264029066117	0.0521822003057869	chr1	54556910	54558410	chr1:54556910-54558410	193.15398	219.218704	294.328175	180.557209	218.412649	204.374031	330.160217	269.314126	252.44152
1160	2041	0.443336631319033	5.90943775592773	4.76314314015157	0.0326232414069267	0.0523027823993109	chr16	87456210	87457710	chr16:87456210-87457710	185.042617	247.541974	266.860582	149.847251	158.97123	155.059278	187.721976	266.174727	219.745251
2906	3613	-0.205683081130557	8.07394689313919	4.7628620235796	0.0326281998501897	0.0523027823993109	chr4	133664720	133666300	chr4:133664720-133666300	940.929024	839.110147	842.020636	915.201249	1036.216069	982.860509	918.025425	948.54186	839.490011
4773	5294	0.230407737522969	7.97116989333346	4.7933331513628	0.0326257498295719	0.0523027823993109	chr8	84911580	84913980	chr8:84911580-84913980	853.73096	828.517678	865.225895	669.520891	763.338217	869.755442	726.187111	1168.522775	990.0207
2584	3323	0.352483292149045	6.59259600049586	4.76222607311006	0.0326394199674731	0.0523065351002132	chr3	122421280	122423260	chr3:122421280-122423260	333.076669	239.022053	265.203218	292.724768	272.048132	337.106748	461.894764	378.519779	379.617594
345	1308	-0.380542566461353	6.32956508307527	4.75967199467005	0.0326845233515985	0.0523645708632762	chr13	21830780	21832280	chr13:21830780-21832280	213.939641	245.469681	301.195089	290.546793	362.17798	280.186313	229.712475	241.283999	292.568867
3097	3786	-0.419650919430522	6.13414943752085	4.74834864995886	0.0328852912030796	0.0526719006191793	chr5	24684760	24686260	chr5:24684760-24686260	213.93956	183.756829	196.534502	260.05461	275.365916	328.27419	274.99626	247.114207	161.78343
3277	3948	0.375386320504407	6.39968293859646	4.74454393436355	0.0329530463778508	0.0527660767088663	chr5	115157500	115159000	chr5:115157500-115159000	261.087409	210.92891	222.10769	272.251468	266.518757	257.614312	284.053031	475.392122	346.496698
4005	4602	0.399693344057292	6.18379052550195	4.73970533268897	0.0330394291181449	0.0528900209062477	chr7	19357520	19359020	chr7:19357520-19359020	195.181837	254.680572	258.573119	210.395945	235.553835	184.991514	266.762883	347.574493	274.734432
3986	4586	0.267135324875522	7.2448454660185	4.73487671141358	0.0331258753452076	0.0529996012109228	chr7	16779440	16781860	chr7:16779440-16781860	430.41407	445.345359	499.150498	543.196676	423.001682	476.954434	573.869267	636.846276	639.914583
4371	4932	-0.388537300166626	6.27272628249893	4.73516280589334	0.0331207466886755	0.0529996012109228	chr7	127393060	127394560	chr7:127393060-127394560	271.480211	277.247149	346.184955	266.588697	233.342186	306.683745	180.311883	263.259553	213.588068
5059	5551	-0.292449382914123	6.89874067499508	4.72946890826241	0.0332229780916798	0.053140527813762	chr9	21236460	21238420	chr9:21236460-21238420	443.341647	433.141232	500.097749	372.440045	404.20147	437.453759	318.221683	382.107754	355.201525
2986	3686	0.364471835997149	6.43221697253274	4.72477691790754	0.033307474556325	0.0532612194927554	chr4	145870640	145872180	chr4:145870640-145872180	259.059535	316.393317	259.993745	266.588911	213.989109	284.111845	368.03394	338.156194	338.853349
5652	783	0.261640291700934	7.38012228467273	4.7219175214403	0.0333590812574089	0.0533292666722919	chr11	69417080	69419800	chr11:69417080-69419800	454.241416	463.306694	591.734607	505.081404	465.578084	623.917195	687.901972	704.791321	637.154813
53	1045	0.134807524046459	9.44827181625469	4.71063302321139	0.0335635822110394	0.053641633967779	chr11	115838260	115839880	chr11:115838260-115839880	2429.380907	2343.244955	2385.407905	2209.374955	2164.22027	2236.583063	2594.350705	2672.95979	2452.228102
730	1655	-0.275461595350322	7.07256667732184	4.70564931386744	0.0336543253715029	0.053772072352461	chr14	118924160	118926260	chr14:118924160-118926260	395.433397	397.449022	441.847455	505.298912	523.63732	508.84954	453.661411	411.707524	484.92562
4829	5344	-0.443273725708476	5.96339371900879	4.70341447468723	0.0336951025056727	0.0538226271314854	chr8	104247700	104249200	chr8:104247700-104249200	162.736058	244.088066	258.573089	189.487047	253.800954	250.253867	207.482255	177.599372	155.413987
465	1416	0.409487500675424	6.47173092620265	4.7624971273503	0.0337755494783531	0.0539365036532877	chr13	83730400	83734520	chr13:83730400-83734520	136.373792	220.13978	247.44411	206.475557	362.17794	316.006849	290.639746	472.477225	492.3567
4424	4980	0.383632660555671	6.29593583966256	4.690287327591	0.0339356925587753	0.0541775514535895	chr7	141059420	141061130	chr7:141059420-141061130	323.951219	335.851334	351.512577	173.914265	193.253779	213.451876	249.678512	327.729054	229.723866
5123	5609	-0.499325102618902	5.55341958631197	4.6890354826891	0.0339587318601755	0.0541996449169043	chr9	44396120	44397620	chr9:44396120-44397620	124.713563	140.926242	173.329226	141.570762	233.894987	188.426427	111.151157	126.47224	187.261066
4543	5087	-0.303961274126854	6.81616697216369	4.68404281186741	0.0340507851364307	0.0543318459476472	chr8	26976110	26977610	chr8:26976110-26977610	379.210453	360.835868	344.290587	410.119714	435.166511	422.242169	300.10814	407.671155	388.110131
2537	3281	-0.314360523644141	6.77574407552664	4.68266489088308	0.0340762378379592	0.0543577354734411	chr3	96593660	96595160	chr3:96593660-96595160	371.099002	398.830631	450.371885	400.754339	368.813256	375.871548	275.81957	311.247276	394.904308
3987	4587	0.280044331837564	7.00151641122664	4.68075790378828	0.0341114969728652	0.0543992497745395	chr7	16783820	16785700	chr7:16783820-16785700	393.912587	387.777631	381.703092	413.386681	390.930961	405.803978	544.640479	495.349652	521.230945
673	1603	-0.210836704076711	8.00570548079056	4.67907091300804	0.0341427210736619	0.0544343084830696	chr14	64591900	64596080	chr14:64591900-64596080	960.700788	763.120414	904.058729	833.7428	953.274454	949.492673	825.811787	901.451143	788.109811
3104	3792	0.231724403367088	7.70814535936595	4.66203348548503	0.0344597841710532	0.0549249427899551	chr5	25528920	25530440	chr5:25528920-25530440	567.294988	604.232738	749.435702	589.152768	690.073442	734.323624	744.301317	969.620968	805.519717
357	1319	-0.691798623622481	7.14269702036507	6.10149720255414	0.0345069653609521	0.054985267227852	chr13	31628680	31630180	chr13:31628680-31630180	544.481428	544.36229	716.995875	454.76892	521.425623	532.893685	162.19836	477.186208	363.906317
2168	295	0.209078727473275	7.87811929822614	4.65005610744588	0.0346845682773426	0.0552533238836737	chr1	189920270	189922360	chr1:189920270-189922360	798.471763	847.975347	900.033665	692.49956	709.149993	697.153402	842.896104	880.708911	858.27981
3725	4350	-0.442259917533054	5.86934343433854	4.64867595134716	0.0347105709758982	0.055279798220875	chr6	90988300	90989800	chr6:90988300-90989800	208.363013	236.258788	198.902399	189.487074	213.989107	231.607574	130.911329	176.25392	191.082666
2092	2881	-0.295830688058768	6.91768214409085	4.6326155670332	0.035014695748738	0.0557490736907609	chr2	92006400	92009280	chr2:92006400-92009280	320.402422	366.131989	304.036524	510.526309	444.013739	499.281149	346.626847	420.228796	495.965796
5643	775	0.420933616062495	6.07742105003368	4.63207020398422	0.0350250729257107	0.0557505281289818	chr11	69119720	69121220	chr11:69119720-69121220	143.471322	202.639089	218.792646	178.161376	169.753672	275.770047	288.169673	276.265632	320.594423
2437	3191	0.342933420721066	6.69304805949469	4.62794829643284	0.0351036113331137	0.0558604468836772	chr3	79567320	79569020	chr3:79567320-79569020	402.530954	513.506065	466.473706	243.501836	256.565773	256.142272	405.907508	261.465689	347.770791
4927	5432	-0.455274321240973	5.78269153626532	4.61591418622981	0.0353339900222582	0.0562118647640084	chr8	119861420	119862920	chr8:119861420-119862920	125.220568	172.703833	202.217436	191.229448	263.754119	207.563581	185.251936	176.253928	152.016954
2638	3372	-0.521282822461848	5.48819739079808	4.60959039000367	0.0354557006951242	0.056390262633633	chr4	12088580	12090080	chr4:12088580-12090080	141.44344	155.20316	171.908437	158.123664	210.671448	142.791938	66.690672	150.690373	165.180309
4823	5339	-0.21804424599941	7.81832508258408	4.60433651000309	0.0355571610965627	0.0565363659972607	chr8	95702000	95703910	chr8:95702000-95703910	626.229796	736.063619	740.082734	799.984258	938.62133	781.307519	736.685002	800.205874	770.912366
4796	5314	0.233899235854754	7.61463218765797	4.59502890626357	0.0357376700682384	0.0568080448926046	chr8	90826280	90829730	chr8:90826280-90829730	661.717541	698.068851	639.092192	606.903864	603.814034	574.35743	644.67647	838.66365	757.430816
5009	5506	0.208203991187684	7.95078433015232	4.59263477574253	0.035784259843427	0.0568667587638599	chr8	123592520	123594020	chr8:123592520-123594020	561.718201	715.223863	773.351571	818.062214	867.014626	820.93127	928.729288	1099.232263	1058.17295
379	1339	0.409279656055462	6.10915679903275	4.59084637020637	0.035819104705674	0.0569067815051579	chr13	43559580	43561080	chr13:43559580-43561080	215.460481	240.864163	208.847531	224.770838	194.083201	179.593903	211.598888	323.356299	315.923324
2696	3424	-0.435545242556025	5.90201927139631	4.57784719669128	0.0360734734860332	0.0572954522259967	chr4	47352160	47353660	chr4:47352160-47353660	168.819666	164.414048	217.845454	200.37707	264.306894	247.309737	193.4854	153.381286	211.464899
4101	469	-0.399225576002092	6.22011082080481	4.57554164164575	0.0361187906764173	0.0573519665430659	chr10	80602240	80603740	chr10:80602240-80603740	194.674895	216.915984	224.949109	223.899601	381.531216	302.758133	186.075291	287.029193	262.42017
4048	4641	-0.144461576048807	9.19674091591279	4.56869858206844	0.0362536554169635	0.0575506020105988	chr7	25274050	25276880	chr7:25274050-25276880	1718.360888	1615.010546	1832.74343	2071.398854	2333.421316	2167.763929	1847.579046	2411.157571	2086.091997
1764	2586	-0.322950832244912	6.65168087458322	4.5551924627762	0.0365214251757926	0.0579600527237591	chr19	7338440	7340000	chr19:7338440-7340000	365.268914	378.796949	435.454088	327.573138	368.813239	323.121955	292.286483	286.580723	288.110226
811	1728	-0.384103870693362	6.23373109398048	4.55273107408542	0.0365704523548599	0.0580222286082628	chr15	73422540	73424060	chr15:73422540-73424060	220.023185	252.838203	271.359695	257.005591	330.107312	267.182839	195.131977	281.198974	222.929828
2063	2855	0.202597379695627	8.0599880648545	4.55175490219241	0.0365899157881626	0.0580374781658767	chr2	75703940	75705580	chr2:75703940-75705580	728.76383	757.824316	1025.531191	864.671237	812.550149	893.79876	956.311847	1124.571333	1071.124934
5862	972	0.198823131806604	8.09339758029709	4.54367624006571	0.0367514196653856	0.0582779578058644	chr11	100394560	100396060	chr11:100394560-100396060	870.968053	727.197992	863.331137	823.724705	963.503716	892.57247	1071.990547	1168.522778	1033.120831
2283	3052	-0.295440961256852	6.92861795567186	4.53511472868091	0.0369234115447778	0.0585349347175151	chr2	160367840	160369340	chr2:160367840-160369340	484.659432	616.206962	490.152362	395.527166	388.719163	348.883405	324.396715	313.938172	344.373514
1805	2622	-0.377243251854771	6.23686042689651	4.53286712813212	0.0369687065008651	0.0585594649090069	chr19	18669950	18671450	chr19:18669950-18671450	216.474547	228.890192	268.75487	282.270557	251.036256	341.032253	222.302165	237.023165	256.050971
3204	3882	-0.432129557075239	5.91956898458957	4.53295557022803	0.0369669230376831	0.0585594649090069	chr5	90223080	90224580	chr5:90223080-90224580	162.736028	206.783991	191.798775	229.998022	240.530377	246.328347	133.381367	205.853771	228.450043
4881	5391	0.1566649662568	8.81243652738422	4.53332220865421	0.0369595306410917	0.0585594649090069	chr8	108717520	108719160	chr8:108717520-108719160	1236.490025	1288.140204	1546.466053	1565.33722	1455.070452	1460.796388	1558.586111	1915.023266	1855.413072
2709	3436	-0.386657459467614	6.27595520074116	4.51341343052017	0.0373632496358986	0.0591685224744835	chr4	55349020	55350620	chr4:55349020-55350620	205.828113	312.939417	292.907476	270.727061	315.730709	268.654953	175.371865	272.902055	251.167676
901	1809	-0.27425529147155	7.05893395026462	4.50014110863829	0.0376350197189054	0.0595668729618677	chr15	82211790	82214330	chr15:82211790-82214330	375.915231	464.227868	420.773279	515.535347	510.643249	474.255818	467.24661	434.131821	417.621889
2936	3640	0.320191872858582	6.72087170335069	4.50018117307427	0.037634196155252	0.0595668729618677	chr4	136308980	136311440	chr4:136308980-136311440	197.716631	243.166993	256.205244	408.812977	362.177994	325.330121	562.342343	419.780186	470.487927
1091	1980	-0.438083679590074	5.83481138968938	4.49450153593076	0.0377511399280315	0.0597346133000359	chr16	20517460	20519040	chr16:20517460-20519040	225.092875	259.746521	228.737786	190.794083	207.353696	170.761432	135.851442	154.726744	157.112457
4345	4909	0.393417040449193	6.26633417264264	4.49395167960206	0.0377624821703441	0.0597365151625932	chr7	123366680	123368180	chr7:123366680-123368180	240.301759	268.496859	237.735715	162.915279	300.248321	208.544836	333.453469	301.829266	301.910666
4041	4635	0.314350745058657	6.68198514522581	4.49260148690369	0.0377903489946088	0.0597645492422121	chr7	25219200	25222340	chr7:25219200-25222340	274.268581	309.024598	333.39827	328.879905	286.424751	348.883351	379.560676	426.058916	470.912724
2827	3542	-0.264148228689671	7.21043174846411	4.48916955746147	0.0378612805238754	0.059860655814855	chr4	123666000	123668600	chr4:123666000-123668600	548.28371	585.35064	594.339351	458.907243	444.842864	581.472536	421.139318	446.913395	445.859697
2104	2892	-0.341543784910267	6.51542546397511	4.48371503623554	0.0379743095431221	0.0600232512794559	chr2	93461820	93463480	chr2:93461820-93463480	275.789449	298.43216	288.881969	334.10722	372.683841	342.995092	254.412664	273.126214	354.989112
243	1216	-0.423771469198516	6.05116609926458	4.48135590808111	0.0380233077805258	0.0600845778259328	chr12	86946500	86948000	chr12:86946500-86948000	195.181899	215.994736	303.089443	215.18755	286.424705	226.700656	143.261536	248.011248	189.808834
3840	4454	0.290699235452765	7.10332247905834	4.49033771280943	0.0380409522390343	0.0600963394047067	chr6	124917320	124920820	chr6:124917320-124920820	386.308204	348.170897	475.471312	382.459181	485.484321	446.53159	690.783713	538.180012	473.885061
4521	5067	-0.265743442810185	7.17217313899077	4.47846550008949	0.0380834330736546	0.0601473201707505	chr8	20121560	20124500	chr8:20121560-20124500	412.670355	512.584938	526.144295	456.51167	553.496328	565.279504	461.071365	474.495287	456.90002
4916	5422	-0.269233762295096	7.32608127133575	4.47741026703558	0.0381054091105067	0.0601658979013655	chr8	117798020	117800120	chr8:117798020-117800120	552.085909	532.38835	521.882006	586.321218	581.143468	587.360651	610.919506	523.379954	410.19087
1241	2114	-0.225957544087852	7.82110215325146	4.4743135273658	0.0381699797494622	0.0602517016891966	chr17	23672960	23674670	chr17:23672960-23674670	601.135087	764.962737	880.379836	816.319556	854.850536	788.299925	605.361912	849.315304	791.825824
2858	3570	0.346252752249184	6.50194140712078	4.4720045597194	0.0382182008896059	0.0603116585696942	chr4	128992440	128994170	chr4:128992440-128994170	315.839677	339.074936	340.620479	278.89457	256.565684	219.217573	326.455156	308.444234	387.048752
482	1431	0.392276970326429	6.18537438201517	4.46967020933619	0.0382670186454509	0.0603725245957019	chr13	97239800	97241300	chr13:97239800-97241300	198.22365	204.020742	284.619847	210.395949	248.824575	184.500813	278.28952	354.30169	269.638925
4394	4953	-0.149086587351819	8.987431837407	4.46383235456297	0.0383893978401235	0.0605493822426152	chr7	132806480	132807980	chr7:132806480-132807980	1334.334377	1372.880252	1577.011642	2041.66869	1773.28905	1978.968644	1758.658395	1759.847874	2040.762779
4416	4973	0.361515145047359	6.440520135627	4.4619970921769	0.0384279573186799	0.0605939765964517	chr7	140048000	140049500	chr7:140048000-140049500	241.822765	396.067318	290.302756	226.077667	234.448069	271.353731	304.636587	342.641181	353.290693
3879	449	-0.17365230605619	8.53979809859283	4.45577410479855	0.0385590143710804	0.0607843600909913	chr10	80164360	80165940	chr10:80164360-80165940	1083.893219	1226.426916	1280.078421	1278.057756	1270.110846	1495.144987	1041.52771	1445.909544	1335.880375
5455	605	-0.296659896289162	6.79871731328828	4.45171063760495	0.0386448506687797	0.0609033748768809	chr10	128908850	128910420	chr10:128908850-128910420	284.154454	284.961283	386.55733	456.620506	400.192722	460.639101	372.356479	386.480363	382.059332
5119	5605	0.346897732635612	6.59509053072778	4.44992298988512	0.0386826777671768	0.0609466848693336	chr9	44286580	44288260	chr9:44286580-44288260	306.714421	329.749119	338.607695	276.389738	290.29536	278.223479	250.296001	424.937819	475.158951
148	1130	-0.278343682361119	7.10987138475922	4.44452668714405	0.0387971064368185	0.0611106294169246	chr12	21416860	21419760	chr12:21416860-21419760	470.464603	397.449088	470.262106	480.034498	534.143001	526.023893	344.980144	553.428328	459.023091
3226	3901	0.361500266891834	6.44219293291331	4.44192710401288	0.0388523603775213	0.0611813031232231	chr5	108365920	108367460	chr5:108365920-108367460	252.469026	374.42168	376.967354	243.937293	202.377369	254.67019	289.816424	293.756463	374.522092
5430	5886	-0.127421848774978	9.4759479640099	4.43800584243669	0.0389358665088319	0.0612964162489387	chrX	170004620	170006140	chrX:170004620-170006140	2099.600438	2286.598245	2434.186642	2414.761741	2513.956208	2720.654435	2457.263381	2484.595947	2501.060084
3498	4146	-0.320098768210306	6.74707284163511	4.43718491156513	0.038953373232526	0.0613075932975717	chr6	18030720	18032640	chr6:18030720-18032640	506.965974	480.807305	471.919538	389.646407	277.024702	306.929065	295.991448	266.847442	266.45422
4278	4849	0.436542222861952	5.96741461907723	4.43247895123635	0.0390538933266502	0.0614493818342138	chr7	92669520	92671020	chr7:92669520-92671020	173.889263	163.032388	231.579287	134.601139	171.412494	248.78195	311.223107	240.83547	240.764258
803	1720	0.324644607462802	6.62435324228227	4.43043759307173	0.0390975837227907	0.0615016997893084	chr15	60822360	60823900	chr15:60822360-60823900	268.691896	266.194117	369.863729	316.682907	319.601294	274.788592	378.737314	426.059059	411.889384
558	150	0.339501764964529	6.53999844507393	4.42613035359205	0.0391899423249734	0.0616305259573994	chr1	119053080	119054580	chr1:119053080-119054580	281.873081	318.235341	279.884081	317.55428	271.495249	250.744534	339.216916	357.441143	436.517651
4321	4888	-0.337486014813823	6.60097282562158	4.42469810610088	0.0392207054193252	0.0616459913621251	chr7	105735660	105737410	chr7:105735660-105737410	304.433047	380.408901	402.303512	333.126971	298.451226	388.13894	239.592487	362.150161	259.235504
4666	5198	-0.155704373139001	8.70828629853731	4.4251676712453	0.0392106168201889	0.0616459913621251	chr8	70868080	70870460	chr8:70868080-70870460	1124.957776	1218.137233	1314.649837	1470.159033	1684.818541	1559.915926	1412.031466	1624.855171	1471.761496
733	1658	0.318067935189456	6.74566399955301	4.41820463922144	0.0393605038364328	0.0618492206189452	chr14	122464820	122466500	chr14:122464820-122466500	329.527743	330.209704	303.562956	268.548869	424.660485	308.646463	438.429754	424.489321	465.604862
824	174	-0.36324838677697	6.44035010818515	4.41677724414204	0.0393913060938452	0.061881115786358	chr1	132189280	132190860	chr1:132189280-132190860	294.547175	259.285941	345.237748	365.034862	351.118992	239.949323	223.948995	275.368657	295.541244
